verse_number,english_verse,translation_verse
6,The tongue is like a spark. It is an evil power that dirties the rest of the body and sets a person's entire life on fire with flames that come from hell itself.,"Kineke tsyɛ inu ifu. Kinu kanɔ alɛ mɛ ɛdɔ̃ zizĩ tili gɛinu ɔlɔ ishudzya awɔ̃pɛ tieli. Kituturu anɔ pɛ kitsu anunɔ yɛkpã zazã nɛifú, kɛlɛ̀ xɔnɔ pɔɔ, kifu gɛtã tihɔɔ nɔ kɛlɛ batsu ɛlɛ ifu."
7,"All kinds of animals, birds, reptiles, and sea creatures can be tamed and have been tamed.","Banɔ abalà akɔ baagã petee gɛenu, bɔzhɔɛ, bagã gɛetsì nɛ kesiakpa, nɛ̀ aƒu mɛ agã ka nyia ka idi amɔ̃ awɔ̃,"
8,"But our tongues get out of control. They are restless and evil, and always spreading deadly poison.","kineke xɔnɔ anɔ nanà atɛlà ɛlɛ akpakà. Kinu kɛdɔ̃ zizĩ gɛiti moele, gɛ kabɔɛ kpa kalɛ alɛ ɛlɛ ulũ."
10,"My dear friends, with our tongues we speak both praises and curses. We praise our Lord and Father, and we curse people who were created to be like God, and this isn't right.","Nɛ olugbũ tonikpo ɔlɛ mɛɛ, Apalete nɛinye kpɛkpɛ nɛitití nɔ, nɛ̀ kibui ɖɔɖɔ kpɛ anɔ ede ekoeyi. Mɛadzya alɛ mɔ, kidzo ma sɛ tɛ kɛzã ana."
11,Can clean water and dirty water both flow from the same spring?,Kɛpɛ sɛ tɛ bulĩ gbangbã nɛ̀ bɔmɔɛlĩ zide koeyi nɛ ulĩhɔ tinikpo ɛlɛ mɛɛ dza?
12,Can a fig tree produce olives or a grapevine produce figs? Does fresh water come from a well full of salt water? Wisdom from Above,"Mɛadzya alɛ mɔ, nɔyɛkɛ ɔŋã ɔsɛ nɛ kamɔtɔ̃si tunikpo ɔlɛ nabhaa, bɔbaapɔ̃ bɔbɔ osi eyuyu dza? Alo wain ihui balà yu kibisɛ busi eyuyu tsyɛ dza? Kidzo ɛlɛ nabha kɛhɔ mɛ gɛ bɔmɔɛlĩ kuɔ, bulĩ gbangbã tsyɛ tɛ balà ziku nɛ kɛhɔ tinikpo ɛlɛ mɛ. Bubutiɛ Gɛide Kitití"
13,Are any of you wise or sensible? Then show it by living right and by being humble and wise in everything you do.,"Afana gɛenu ebuitinɛ nɛ̀ ebui esi lulũelete nɛ wɔnɔ mɛ? Anɔ alɛ alɔkɔ ɛkpã gbangbã ebu ɛlɛ akasɛ ɔgana yɛebui bhɛbhɛtɛ mɛ, kɛlɛ tɛ abhɛtɛ alɛ ɔgana ishu esi zhizhinɔ gɛide ubuti mɛ."
14,"But if your heart is full of bitter jealousy and selfishness, don't brag or lie to cover up the truth.","Onupɛ kiwuhũ dzadzã kɛtɛ́kɛtɛ́, nɛ̀ mɛ ete yɛtɛpɛpɛ ebui alɛ akpasɛ ɔnɔ etúɔ mɛɛ, nɔtɛotũ itelũ nɛ alɛishu alo tɛ nɔzɔdɛ adã nɛ ibui gbangbã shu."
15,This kind of wisdom doesn't come from above. It is earthly and selfish and comes from the devil himself.,"“Bubuti” ɛlɛ nɛidiɛ, anɛ kitití bude ba, pɔ kanɔ mɛ ɔyɛ bunu, gɛ ɔfɔfuĩa ɔma ɔlɛ mɛ, Abosam ɔyɛ ulinu."
16,"Whenever people are jealous or selfish, they cause trouble and do all sorts of cruel things.","Ɔmɔsɛ ɛkɛlɛ gɛ kiwuhũ dzadzã nɛ̀ mɛete ɛyɛ ko kɛlɛ pɛ lɛ̀ɛ, ɛkɛlɛ ɔtɔ bubú nɛ̀ ebui kpa bhɛbhɛtɛ ka nyia ka idi tsyɛ azã."
17,"But the wisdom that comes from above leads us to be pure, friendly, gentle, sensible, kind, helpful, genuine, and sincere.","Bubutiɛ gɛide kititíɛ pɔɔ, putɔ nɔɔ, bɔlɛishu dalɛ, gɛ bɔdɛmɛ nɛ anɔ nɛishu yɔyɔ mɛ, ɔhagbo esi tilulũ, ishu esi tizhizhinɔ, gɛ ashagabui ɖiɖi nɛ̀ eyuyu gbangbã akpasɛ, banɔ amɛ maɖimaɖi nɛ̀ ebui mɛ dadalɛ alɛ."
18,"When peacemakers plant seeds of peace, they will harvest justice.","Iboe evuvũeleteɛ gɛ aɖa ɔdɔ̃ nɛishu yɔyɔ mɛɛ, bapɔ ɔdɔ̃ gɛinu ibui gbangbã bhɛbhɛtɛ."
1,Why do you fight and argue with each other? Isn't it because you are full of selfish desires that fight to control your body?,Kiɖe gɛ mana ekpli tatá nɛ̀ ebala nɛ wɔnɔɛishi? Pɛnɔsɛ anɛ ebuiɛ gɛ lakpasɛ ɔnɔ mɛ pɛ latɛ eyu nɛ ɔnɔ mɛɛ ledeɛ dza?
2,"You want something you don't have, and you will do anything to get it. You will even kill! But you still cannot get what you want, and you won't get it by fighting and arguing. You should pray for it.","Nɔpɛ kɛdɔ̃ tili, pɔ nɔgɛ mɔɛ ɛlɛ. Noyí anɔ pɛ nɔdzã awuhũ nɛ ɔdɔ̃ shu, pɔ nɔtɛ ɔlà mɔ ɛdɔ̃ɔ gɛ nɔ pɛ nɔ. Nohu ebala pɛ nɔta ekpli. Nɔtɛ ɔmɔ ɔdɔ̃, ɔmɔsɛ notɛ obisi Owusoso Akaa."
3,"Yet even when you do pray, your prayers are not answered, because you pray just for selfish reasons.","Nobisiɛ, nɔtɛ ɔmɔ ɔyɛkɛ, ɔmɔsɛ nobisi nɛ idzo kpa abha, noo bisi udɔ̃ sɛ tɛ nɔwɔɛ ɛlɛ shu axɔ̃ɛ ɔkɔ ɔnɔ ɛkpã ŋaŋã ete."
4,"You people aren't faithful to God! Don't you know if you love the world, you are God's enemies? And if you decide to be a friend of the world, you make yourself an enemy of God.","Wɔnɔ ɔmamɛ dɛdɛelete, notinyi ɔsɛ nɔɔŋã ɛbhia nɛ̀ kanɔ alɛ mɛɛ, kɛlɛ notsyina odzi banɔ gɛ banyana Owusoso Akaa akpɛ ɛya mɛɛ dza? Anɔ nyia anɔ gɛ edzi ɔbhia ɔkɔ kanɔ alɛɛ, kɛlɛ etsyina edzi anunɔ gɛ agɛ dɛmɛ nɛ Owusoso Akaa."
5,"Do you doubt the Scriptures that say, “God truly cares about the Spirit he has put in us”?","Pɛnɔsɛ noɖi ɔsɛ kibui ete ko baɖɔ elu nɛ Kibui fɔfɔnɔ luuɔ mɛ ɔsɛ, yɛɔfɔfuĩa nɔ gɛ akɔ asɛ lɔzã ɔlɔ mɛɛ ɔwlɔãkɛ abhã gagalĩi."
6,"In fact, God treats us with even greater kindness, just as the Scriptures say, “God opposes everyone who is proud, but he blesses all who are humble with undeserved grace.”","Pɔ ebhui ɔlɔ ebu popopo. Kliso pɛ Yɛibuiɛ ɖɔ ɔsɛ, “Owusoso Akaa alɔɛtití nɛ bagɛ befeke ishuɔ shu pɔ ebhui bagɛ ezhinɔ ishu esiɛ ebu.”"
7,"Surrender to God! Resist the devil, and he will run from you.",Nozhinɔ ɔnɔ ishu esi ɔkɔ Owusoso Akaa. Nɔ lɔɛtití nɛ Abosam shu tɛ ebu tɛtsɛɖɛ mɛ ashɛ nɛ ɔnɔ ɔbha.
8,"Come near to God, and he will come near to you. Clean up your lives, you sinners. Purify your hearts, you people who can't make up your mind.","Nótsu ɔplɛnɔ Owusoso Akaa tɛ yɛtsyɛ etsu aplɛnɔ ɔnɔ. Ebui kpa bhɛbhɛtɛ eleteɛ, noplu ɔnɔ ahɔɛ, tɛ nɔdalɛ ɔnɔ etúɔ mɛ, wɔnɔ gɛ ekpeɖekpeɖe mɛ aya taabhaa."
9,Be sad and sorry and weep. Stop laughing and start crying. Be gloomy instead of glad.,"Kitúɔ tã ɔnɔ, nɛ̀ ɔwɔ̃nyɔnɔ, tɛ nobi yoyò. Wɔnɔ ɛmɔɛ dzi ɔwɔ̃nyɔnɔ, kɛlɛ ɔnɔ samɛ mɔmɔ edzi bamɛ tsɛtsɛ́ kpɛ esi."
10,"Be humble in the Lord's presence, and he will honor you. Saying Cruel Things about Others",Nozhinɔ ɔnɔ ishu esi nɛ Apalete namɛ tɛ efeke ɔnɔ ewunɔ abha.
11,"My friends, don't say cruel things about others! If you do, or if you condemn others, you are condemning God's Law. And if you condemn the Law, you put yourself above the Law and refuse to obey either it","Mɛadzya alɛ mɔ, nɔtɛ ɔzɔɖɔ ebui kpa nɛ bagɔlɔ shu. Anunɔ gɛ aɖɔ ebui kpa nɛ yɛadzya shu alo ekulu ebhu niyɛɛ, alɔɛtití nɛ ɔshaa shu, kɛlɛ ekulu ebhu nɛ ɔlɛ. Onupɛ nokulu ebhu nɛ̀ ɔshaa, kɛlɛ anɛ ɔlɛ abha bhɛbhɛtɛelete nonu, pɔ nodzi ebhu ekukuluelete ɔkɔ ɔshaa."
12,"or God who gave it. God is our judge, and he can save or destroy us. What right do you have to condemn anyone? Warning against Bragging","Anɔ tenikpo ko yɛenu Ɔshakpɛkpɛelete nɛ̀ Kebhukluanɔ, yɛenu anunɔ gɛ alà elu anɔ ɛkpã kɛlɛ yɛalà ezĩ udɔ̃ tsyɛ. Wɔnɔ pɔ, afana nɔonu pɛ nokulu ebhu nɛ̀ wɔnɔ ɔhagbo alɛ? Kitelũ Tutũ Ɔkɔ Ivũ"
13,"You should know better than to say, “Today or tomorrow we will go to the city. We will do business there for a year and make a lot of money!”","Nɔtatɔ̃ tɛ nolũ, wɔnɔ agɛ nɔɖɔ ɔsɛ, “Oboɔ alo kivũ bɔbavɛ ɔma ɔlɛ alo odzyiedeɛ mɛ, bɔba dɛzã ɛkɛlɛ gã kedzì tɛ bɔlɔ ehoeyiɛ amɔ atɔɖɔ.”"
14,What do you know about tomorrow? How can you be so sure about your life? It is nothing more than mist that appears for only a little while before it disappears.,"Kiɖeso, otinyi kɛgɛ bàba ɛlɛ mɛ ivũ. Kiɖe gɛinu wɔnɔ ɛkpã? Ɔmɔlɔ̃ gɛ oku nɛ kibe gulũi tili mɛ pɛ lozo wlui ɔyala ko nonu."
15,"You should say, “If the Lord lets us live, we will do these things.”","Nɛ kɛlɛ nɛinye mɛɛ, nɔzɔɖɔ ɔsɛ, “Onupɛ Apalete adɛmɛɛ, bɔbazã nɛ ɛkpã kɛlɛ bɔba bhɛtɛ kɛlɛ̀ nɛ̀ tili tsyɛ."
16,"Yet you are stupid enough to brag, and it is wrong to be so proud.","Otsiɛ nɔ, notũ itelũ pɛ nobu olugbũ mɛ. Kitelũ tutũ ɛlɛ nɛidi pɔɔ, kibui zizĩ kinu."
17,"If you don't do what you know is right, you have sinned.","Kliso anunɔ gɛ enyi ibui gbangbã gɛ kɛlɛ sɛ abhɛtɛ pɛ atɛ bhɛtɛ ɛlɛɛ, abhɛtɛ ibui kpa."
1,You rich people should cry and weep! Terrible things are going to happen to you.,"Wɔnɔ ehoeyieleteɛ nɔtatɔ̃ tɛ nolũ otsi alɛ, nobi yoyo, tɛ nɔwɔa awuwoe, nɛ bɔtɔ gbagbla gɛ bàba ɔnɔ abhaa shu."
2,"Your treasures have already rotted, and moths have eaten your clothes.","Wɔnɔ ehoeyiudɔ̃ ɔtsɔmɔ, kɛlɛ iklusɛ tã ɔnɔ ɔdɔ̃ kpɛkpɛɛ."
3,"Your money has rusted, and the rust will be evidence against you, as it burns your body like fire. Yet you keep on storing up wealth in these last days.",Wɔnɔ sikãɛkpã nɛ̀ sikã fufú edzyewoele. Bɔdɔ̃ tidzyedzyewoele ɛlɛ baɖɔaɖɔ nɛ ɔnɔ shu nɛ kɛtã gɛ kɛbatã ɔnɔ asɛ ifu ana. Nɔyalɛ ehoeyiudɔ̃ gelee ɔbalɛ olu nɛ ewui gɔgɔɛ alɛ mɛ.
4,"You refused to pay the people who worked in your fields, and now their unpaid wages are shouting out against you. The Lord All-Powerful has surely heard the cries of the workers who harvested your crops.","Noɖi mɔ! Abhɛɛ gɛ nɔgɛ buia ɔkɔ ɔnɔ apaeyiɛ gɛ adzyaa wɔnɔ bayaa mɛ, ebieyo nɛ wɔnɔ ɛtakpu. Bagɛ apɔ ɔdɔ̃ akɔ ɔnɔ, balɛ yoyo bibiɛ ku Apalete Ohumielete natɔ̃ mɛ."
5,"While here on earth, you have thought only of filling your own stomachs and having a good time. But now you are like fat cattle on their way to be butchered.","Nɔzã kanɔ alɛ mɛ, pɛ nɔŋã ɛkpã nɛ̀ ehoeyiudɔ̃. Nɔŋã ɔdɔ̃ olu bɔ, pɛ noopo banɔ yiyíwui."
6,"You have condemned and murdered innocent people, who couldn't even fight back. Be Patient and Kind","Nobú bagɛ agɛ bhɛtɛ ibui kpa nɛpɔ, pɛ noyí alɛ, gɛ anɛ kitití bazalɔ nɛ ɔnɔ shu tsyɛ flogo. Tɛdɔdɔ Fɔ̃ɔ Nɛ Bɔtɔ Mɛ"
7,"My friends, be patient until the Lord returns. Think of farmers who wait patiently for the autumn and spring rains to make their valuable crops grow.","Kliso mɛadzya alɛ mɔ, nɔdɔ fɔ̃ɔ ɔvɛnɔ Apalete nɛbabe. Nolu awɔ̃ nɛ kɛdɔ gɛ ayadɛ àdɔ fɔ̃ɔ akɔ esiakpa sɛ tɛ kakɔ ɔdɔ̃eyi eshè nɛ alɛ abha, nɛ̀ kipoɔ gɛ epo subha nɛ yɛdɔbeɛ oɖi."
8,Be patient like those farmers and don't give up. The Lord will soon be here!,"Wɔnɔ tsyɛ elo, nɔdɔ fɔ̃ɔ tɛ nɔzã gagalĩi, ɔmɔsɛ Apaleteɛ nɛbabe na beke."
9,"Don't grumble about each other or you will be judged, and the judge is right outside the door.","Nɔtɛ ɔvɛnɔ olugbũ nɛ bagɔlɔ ɔkɔ, mɛadzya alɛ mɔ, sɛ tɛ batɛ bekulu ebhu nɛ ɔnɔ. Ɖio, kebhukulueleteɛ tsyɛ yɛeli edulũɔ alɛ!"
10,"My friends, follow the example of the prophets who spoke for the Lord. They were patient, even when they had to suffer.","Mɛadzya alɛ mɔ, tɛ kidzi tɛlɔlɔkɔ shɔnɔ nɛ tɛdɔdɔ fɔ̃ɔ nɛ bɔtɔ mɛ shuɔ, nɔbaka ebuiɖɔluanɛ gɛ azaɖɔaɖɔ nɛ Apalete nɛinye mɛ ayɛ oɖi."
11,"In fact, we praise the ones who endured the most. You remember how patient Job was and how the Lord finally helped him. The Lord did this because he is so merciful and kind.","Asɛ gɛ nonyi ana, bagɛ beyulaa, balɛ edzi anɔ gɛ bakpɛ emi. Nolũ kɛkpɛ gɛ Hiob akpɛ emi, kɛlɛ nɔmɔ kɛgɛ Apaleteɛ abhɛtɛ akɔɛ gɔgɔɛ nɔ. Apaleteɛ ɛyamɛ yɔ kɛlɛ eɖi anɔ ashagabui."
12,"My friends, above all else, don't take an oath. You must not swear by heaven or by earth or by anything else. “Yes” or “No” is all you need to say. If you say anything more, you will be condemned.","Nɛ̀ kɛgɛdɛ pete nɔ, mɛadzya alɛ mɔ, nɔtɛ tanà ɔdɔ̃, kitití udɔ̃ loo kesiakpa ɔyɛ, alo kɛdɔ̃ ka nyia ka ɛdi. Nɔkɔ ɔnɔ, “Ee” edzi ee, kɛlɛ ɔnɔ “Ao” tsyɛ edzi ao, tɛ Owusoso Akaa etibebu ɔnɔ ɛpɔ. Owusoso Akaa Tikukulu Nɛ Tɛyɛyɛkɛŋã Mɛ"
13,"If you are having trouble, you should pray. And if you are feeling good, you should sing praises.","Bɔtɔ bá ɔnɔ mɛ teli abhaa, ekulu itití ayɛ. Anɔ teli amɔ sameɛ, azhã same ɛdzɛ tɛ akpɛ Akaa nɛinye nɛitití."
14,"If you are sick, ask the church leaders to come and pray for you. Ask them to put olive oil on you in the name of the Lord.",Wɔnɔ mɛ anɔ teli ishu mɛ izĩ dza? Ekulu ɔhamɛ esheshèɛ tɛ bekulu Owusoso Akaa nɛ yɛtakpu tɛ basara bɔbɔ́ akɔɛ nɛ Apalete nɛinye mɛ.
15,"If you have faith when you pray for sick people, they will get well. The Lord will heal them, and if they have sinned, he will forgive them.","Nɛ tɛyɛyɛkɛŋã mɛ pɛ nokulu Owusoso Akaa, kɛbakɔ ɔsɛ anunɔ gɛ yɛishu mɛ zĩɛ, Apaleteɛ abakɔ asɛ yɛalɔ gagalĩi. Onupɛ abhɛtɛ kibui kpaa, babàlɔkɔ ɛlɛ etsye."
16,"If you have sinned, you should tell each other what you have done. Then you can pray for one another and be healed. The prayer of an innocent person is powerful, and it can help a lot.","Kliso nɔdalɛ ɔnɔ ebui kpa mɛ ɔkɔ bagɔlɔ, tɛ nokulu Owusoso Akaa ɔkɔ bagɔlɔ tɛ kɛkɔ ɔsɛ nɔmɔ ishu mɛ gagalĩ. Bupu lɛ anɔ gbangbã yɛ Akaa tikukulu mɛ kɛlɛ kɛwɔa axɔ̃ɛ tsyɛ popopo."
17,"Elijah was just as human as we are, and for three and a half years his prayers kept the rain from falling.","Anɔdzyrame ko Eliya tsyɛ edzi asɛ ɔlɔ ana. Pɔ gɛ ekulu Owusoso Akaa popopo asɛ subha atɛdɔɔ, agɛdɔ ɛgbã nɛ agɔ tatá nɛ̀ bewoele tehlo mɛ."
18,"But when he did pray for rain, it fell from the skies and made the crops grow.","Gɛ ezekulu Owusoso Akaa, kɛkɔ ɔsɛ kititíɛ dalɛ ɔkɔ subha yɛazadɔ, kɛlɛ bɔŋaŋã zikoeyi nɛ esiakpa nabha."
19,"My friends, if any followers have wandered away from the truth, you should try to lead them back.","Mɛadzya alɛ mɔ, onupɛ ɔnɔ mɛ anɔ teli etsyina nɛ ibui gɛ lɛ ɛlɛ ɔzãkɔ niede pɛ anɔ teli edzini yɛetsyina amanaa,"
20,"If you turn sinners from the wrong way, you will save them from death, and many of their sins will be forgiven.","nɔbaka ɔsɛ, anunɔ gɛ etsyina ebui kpa bhɛbhɛtɛelete nɛ yɛesitatá edzo nabhaa, ebui nɛ utsí ahɔɛ mɛ, kɛlɛ balɔkɔ yɛebui kpa bhɛbhɛtɛ gelee nɔ etsyee."
1,"From Peter, an apostle of Jesus Christ. To God's people who are scattered like foreigners in Pontus, Galatia, Cappadocia, Asia, and Bithynia.","Mɛ Petro anɔ gɛenu Yesu Kristo yɛanɔkpɛkpɛ, mɛ fɔnɔ keplukpa alɛ sɛsɛ bagɛ Owusoso Akaa ebu luɔ, pɛ bunu bafafala nɛ kanɔ nɔ̀ mɛ, pɛ bapɔɛ akanà nɛ Ponto, Galatia, Kapadokia, Asia nɛ̀ Bitania, ɔdɔ̃ mɛ"
2,"God the Father decided to choose you as his people, and his Spirit has made you holy. You have obeyed Jesus Christ and are sprinkled with his blood. I pray that God will be kind to you and will keep on giving you peace! A Real Reason for Hope","banɔ gɛ bebu alɛ nɛ Owusoso Akaa gɛenu bɔlɔ Akaa ekpeɖekpeɖeɛ gɛ abhɛtɛ akpɛ otugbà nulũ, ɔganà Ɔfɔfuĩa nɔ gɛ ɔlɛ axɔ̃ɛ wɔawɔa adalɛ, ɔkɔ batɔ̃ lulũ ɔkɔ Yesu Kristo nɛ yɛ dzyosu hɔɛhɔ̃ɛ niesi. Tibhui bhuibu nɛ̀ ishu yɔyɔ kɔ wɔnɔ nɛ tikpekpè mɛ. Owusoso Akaa Nɛinye Kpɛkpɛ Nɛitití Ɔkɔ Ɛkpã Gɛ Buɖi Kidzo Mɛ Ɔkɔ"
3,"Praise God, the Father of our Lord Jesus Christ. God is so good, and by raising Jesus from death, he has given us new life and a hope that lives on.","Bɔkpɛ Owusoso Akaa gɛenu Akaa ɔkɔ bɔlɔ Apalete Yesu Kristo nɛinyè nɛitití! Nɛ yɛ ashagabui ɖiɖi gbagbla mɛɛ, akɔ bedzinì ɔlɔ amɔ̃ avɔvɔ akpɛ ɛkpã gɛ buɖì kidzo mɛ ɔkɔ ɔgana Yesu Kristo yɛ tɛlɔlɔ odenɔ bekpuɔ mɛ,"
4,"God has something stored up for you in heaven, where it will never decay or be ruined or disappear.","nɛ̀ kaŋãsiɛ gɛetibe belè ɖìɛ mɛ, gɛ ketìbezĩ alo pɛ kalɛ ulũ bafalàa, kalɛ babalɛ nɛititíɛ elu akɔ wɔnɔ"
5,"You have faith in God, whose power will protect you until the last day. Then he will save you, just as he has always planned to do.","banɔ gɛ ɔgana tɛyɛyɛkɛŋã mɛ balɔkɔ Owusoso Akaa ohumi nɔ akpɛ ɔkã nɛ wɔnɔ shu, ɔvɛnɔ kibeɛ gɛ anɔ tibubuɔ gɛ babalɛ elu akɔ nɛ ewui gɔgɔɛ mɛ babà."
6,"On that day you will be glad, even if you have to go through many hard trials for a while.","Nɛ alɛ mɛ nɔmɔ same hohoe, pɔ otsiɛ nɔ, agɔ kibè gulũi gɛ nɔbɔ mɔ̃ ɔwɔ̃nyɔnɔ nɛ tifefekeɖi ediedi mɛ."
7,Your faith will be like gold that has been tested in a fire. And these trials will prove that your faith is worth much more than gold that can be destroyed. They will show that you will be given praise and honor and glory when Jesus Christ returns.,"Ebui alɛ aba ɛlɛ mɛ ana sɛ tɛ̀ wɔnɔ tɛyɛyɛkɛŋã, gɛ kigbogbolo ɔdɛ sikãɛkpã gɛ bazĩ, gɛ balɔkɔ kifù adalɛ ɛlɛ shu nɔ pɔ flogo. Tɛ babhɛtɛ ɛlɛ kidzi kibui ɛgbã gɛ babakpɛ ɛlɛ inye nɛitití, pɛ ishu dadalɛ nɛ̀ inyè gbangbã tsyɛ bazã ɛlɛ shu gɛ onupɛ Yesu Kristo ebekoeyìɛ."
8,"You have never seen Jesus, and you don't see him now. But still you love him and have faith in him, and no words can tell how glad and happy","Nɔkɔ mɔ yɛoɖì pɔ, pɔ nɔdɛmɛ yɛibui, kɛlɛ gɛ nɔtɛ ɔmɔ yɛ otsiɛ tsyɛ elo, nɔyɛkɛ yɛabha ɔŋã kɛlɛ nɔtɛ bɔlà ɖɔaɖɔ nɛ same mɔmɔ hohoe alɛ shu."
9,you are to be saved. This is why you have faith.,"Ɔmɔsɛ nɔyɛkɛ tɛtɔtɔɖɔ gɛ ɛlɛ shu so pɛ nɔyɛkɛ ɔŋã, gɛinu wɔnɔ atɔwuiɛ tibubu."
10,"Some prophets told how God would treat you with undeserved grace, and they searched hard to find out more about the way you would be saved.","Nɛ atɔwui tibubu kibui ɛlɛ shuɔ, ebuiɖɔluanɛ, gɛ baɖɔaɖɔ nɛ tibhui bhuibuɔ gɛ babaa ɔkɔ ɔnɔ shuɔ, kibui gɛ belu awɔ̃ eɖi ɛlɛ piapii pɛ beɖi ɛlɛ abha piapii,"
11,The Spirit of Christ was in them and was telling them how Christ would suffer and would then be given great honor. So they searched to find out exactly who Christ would be and when this would happen.,"gɛ baapɛ asɛ tɛ̀ betì kibeɛ nɛ̀ ebui nɔnɔ gɛ alɛishu Yesu Ɔfɔfuĩa nɔ gɛ ɔkpasɛ alɛ mɛ ɔzɔ ɖɔaɖɔ, aɖɔ Yesu bɔtɔ mɔmɔ akpɛ otugbà elu, nɛ̀ tɛdadalɛ gɛ babà nɛ̀ kɛlɛ idegbaa."
12,"But they were told that they were serving you and not themselves. They preached to you by the power of the Holy Spirit, who was sent from heaven. And their message was only for you, even though angels would like to know more about it. Chosen To Live a Holy Life","Bebu ɛlɛ akasɛ alɛ sɛ gɛnɛ balɛishu baakpɛ kɛtakpu esi akɔ pɔ wɔ, nɛ kibeɛ gɛ baɖɔaɖɔ nɛ ebuiɛ gɛ bagɛ baɖɔ Owusoso Akaa ibuiɛ etitseɖe wɔnɔ ɔganà Ɔfɔfuĩa Gbangbã gɛ basɛsɛ ɔnɔ odenɔ kititiɛ mɛ. Baxɔ̃ɛdɛ tsyɛ apɛ asɛ tɛ̀ bapɔɛ ebui alɛ mɛ eɖi. Kɔ Wɔshu Dalɛ"
13,Be alert and think straight. Put all your hope in how God will treat you with undeserved grace when Jesus Christ appears.,"Klisoɔ, nɔ balɛ wɔnɔ ekpeɖekpeɖeɛ ɔkɔ kɛxɔ̃ɛ wɔawɔa, nɔŋã wɔnɔ shu abha tɛ nozoɖì kidzo mɛ ɔkɔ tibhui bhuibuɔ gɛ babà kɔ wɔnɔ gɛ onupɛ Yesu Kristo ebè ekoeyìɛ."
14,"Behave like obedient children. Don't let your lives be controlled by your desires, as they used to be.","Asɛ beyi gɛ belũ atɔ̃ ana, nɔtɛ̀ dɛmɛ ɔtɔɖɔ abosam yɛebuiɛ gɛ lazã wɔnɔ mɛ nɛ kibeɛ gɛ nɔzã matì matiɛ mɛ."
15,"Always live as God's holy people should, because God is the one who chose you, and he is holy.","Pɔ asɛ gɛ agɛ yɛekulu wɔnɔ shu dalɛ anaa, kana nɔkɔ wɔnɔ tsyɛ shu dalɛ nɛ kɛka nyia ka gɛ nɔbhɛtɛ mɛ,"
16,"That's why the Scriptures say, “I am the holy God, and you must be holy too.”","ɔmɔsɛ bafɔnɔ elu asɛ, “Nɔkɔ wɔnɔ shu dalɛ̃, ɔmɔsɛ mɛishu dalɛ̃.”"
17,"You say that God is your Father, but God doesn't have favorites! He judges all people by what they do. So you must honor God while you live as strangers here on earth.","Gɛ nokulu Akaa gɛ ekulù kebhu nɛ̀ anɔ nyia anɔ axɔ̃ɛ wɔawɔa pɛ etiɖì banɔ amɛɛ soɔ, nɔzã nɛ̀ wɔnɔ ɛkpã asɛ bafafala ana nɛ ishu esi zhizhini nɛ̀ kifusisi mɛ̀."
18,You were rescued from the useless way of life you learned from your ancestors. But you know you were not rescued by such things as silver or gold that don't last forever.,Ɔmɔsɛ nɔonyi ɔsɛ gɛnɛ bɔdɔ̃ gɛ bɔbàzĩ asɛ sikãfufù nɛ̀ sikãɛkpã shu so pɛ bebú wɔnɔ odenɔ kɛlɛ́ɛ mɛ ɛkpã zazãna gɛ wɔnɔ ashuĩ alɛ alɔkɔ elu akɔ wɔnɔ mɛ.
19,"You were rescued by the precious blood of Christ, that spotless and innocent lamb.",Pɔ nɛ Kristo dzyosu dadalɛ gɛenu obhoshi eyiɛ gɛ ɔkɔ nanà ogizĩ nɛ ɔlɛ shuɔ mɛ.
20,"Christ was chosen even before the world was created, but because of you, he did not come until these last days.","Bebu yɛelu flogo pɛ babà bhɛtɛ kanɔ nɔ̀ mɛ, pɔ bebu yɛakasɛ nɛ ewui gɔgɔ alɛ mɛ nɛ wɔnɔ ɛtakpu."
21,"And when he did come, it was to lead you to have faith in God, who raised him from death and honored him in a glorious way. This is why you have put your faith and hope in God.","Gana yɛabha nɔyɛkɛ Owusoso Akaa nabha ɔŋã, anɔ gɛ yɛefeke yɛedenɔ bekpuɔ mɛ pɛ akɔ yɛ ishu dadalɛ, klisoɔ wɔnɔ tɛyɛyɛkɛŋã nɛ̀ otugbà mɛ gɛ nɔoɖiɛ ɔlɛ Owusoso Akaa mɛ."
22,"You obeyed the truth, and your souls were made pure. Now you sincerely love each other. But you must keep on loving with all your heart.","Otsiɛ gɛ nɔoplu ishu pɛ nɔolũ atɔ̃ ɔkɔ kibui gbã, sɛ tɛ nɔdɛmɛ nɔ nɛ̀ wɔnɔ adzya alɛ, tɛ nɔdɛmɛ nɔ nɛ bagɔlɔ denɔ kitúɔ mɛ piapii."
23,Do this because God has given you new birth by his message that lives on forever.,"Ɔmɔsɛ bedzinì wɔnɔ amɔ, gɛnɛ denɔ busi eyuyuɔ gɛebetsíɛ mɛ, pɔ denɔ busi eyuyuɔ gɛ etibè etsì ɖiɛ mɛ, ganà Owusoso Akaa ibuiɛ gɛ lɛ nɛkpã pɛ kɛlɛ ulu tɛ fala mɛ."
24,"The Scriptures say, “Humans wither like grass, and their glory fades like wild flowers. Grass dries up, and flowers fall to the ground.","Ɔmɔsɛ, “Banɔ petee edzì asɛ tɛwɔa ana, kɛlɛ balɛ ishu dadalɛ petee dzì asɛ osiefufù nɛ ayakpa mɛ ana, tɛwɔa tãpɔɛ kɛlɛ efufùɔ awɔlɛ,"
