verse_number,english_verse,translation_verse
20,"If you are angry, you cannot do any of the good things God wants done.",Kitonɛkĩ oti kalɔkpa láfɔ̃ yakɛna tuwĩ a kĩ Baguma awɛ kĩ ɛkɛna a.
21,You must stop doing anything immoral or evil. Instead be humble and accept the message planted in you to save you.,"Foesũ mifɔnɛ ɔbla kĩ yado efĩĩ mɔ ablɔ kakɛna flee awɛ. Midɔla mi akũ mikpa Baguma, ayekĩ míapuli mitɛ ye kalɛ a kĩ edu nɛ mi tɔwɔlɛ kamɛ a, kĩ kaafɔ̃ mina nkpã katɛ a."
22,Obey God's message! Don't fool yourselves by just listening to it.,"Mitakatse Kalɛ Wĩ a kɛkɛ mikɔa mikakɛ mi akũ, mbom mikɛna nɛ ke akũ."
23,"If you hear the message and don't obey it, you are like people who stare at themselves in a mirror","Odi nyɛ odi kĩ yatse kalɛ a lɛmɛ yaákɛna nɛ ke akũ ni, ɛla ndɛ oti kĩ ɛdã ahuhɔɛ kamɛ ɛmɔ́ ye akũ ndɛ ayekĩ ɛla a."
24,and forget what they look like as soon as they leave.,"Yadã ye akũ, lɛmɛ mɔ ye kadzakũ pɛ ɛla ayekĩ ɛla a."
25,"But you must never stop looking at the perfect law that sets you free. God will bless you in everything you do, if you listen and obey, and don't just hear and forget.","Lɛmɛ oti a kĩ yadã mbla a kĩ ɛkpɔla a, kĩ yakpa bati akũ akũ kadzi, mɔ yakɛna nɛ ye akũ a, kĩ ɛnyɛ́ oti kĩ yatse kalɛ a kɛkɛ kalɛla ke a ni, Baguma aahila ye nɛ lɛtsa nyɛ lɛtsa kĩ yakɛna a kamɛ."
26,"If you think you are being religious, but can't control your tongue, you are fooling yourself, and your religion is useless.","Ntɛ odi kɔna kĩ yasum Baguma lɛmɛ yaápuli ɛnya ye sɛmɛ akũ ni, kakɛ ye akũ, ade ye ɔsum a lɛmɛ nyɛ fɔtsa pupulidza a."
27,Religion that pleases God the Father must be pure and spotless. You must help needy orphans and widows and not let this world make you evil.,"Ɔsum a kĩ ɛkpalɛ, kĩ efĩĩ adima lɛmɛ lɛláa ye akũ a nɛ Baguma boe Ɔlɛga anɛ nyɛ bibumɛna banɔkpabi mɔ bakunawa nɛ be kasĩ kamɛ, kĩ bati bɛnyɛ be akũ nɛ katinya efĩĩ fɔtsa kamɛ."
1,"My friends, if you have faith in our glorious Lord Jesus Christ, you won't treat some people better than others.","Nwaɛ̃ amɛ, ndɛ bati kĩ bɛtɛ boe Ɔlate Yesu Kristo, kĩ ɛnyɛ kukũkpalɛ Ɔlate a bido sũ ni, mitadã bati anɛ nɛ mi fɔtsa kakɛna kamɛ."
2,Suppose a rich person wearing fancy clothes and a gold ring comes to one of your meetings. And suppose a poor person dressed in worn-out clothes also comes.,"Mifɔ̃ bɔbɔɛ foe kĩ osikani sua lima wĩ akũ, edo sika lipetia, ɛya nɛ mi katsɛnakɔ̃, ade ohiãni odi lɛmɛ do tɛtadiɛ kpeliwa ɛya nɛ awã a."
3,You must not give the best seat to the one in fancy clothes and tell the one who is poor to stand at the side or sit on the floor.,"Ntɛ mikpalɛ anɛ mido oti a kĩ edo fɔtsa wĩ, mibi ye kĩ, “Ɔnɔkɔɛ̃, yaadzi nɛ awĩ,” lɛmɛ mibi ohiãni a kɔ̃ kĩ, “Naadza nɛ akĩĩ!” ĩye “Kɛna akũ kadzi nɛ ɔda nɛ yĩ abɔa kayɔ!”"
4,"This is the same as saying that some people are better than others, and you would be acting like a crooked judge.","Ntɛ mikɛna foe lɔmɔ a, lɔkɔa fɔátsa kĩ adzuni kpa mikɔa miadzɛ mi fɔlɛtsa, kĩ miado ntsitsemu lɛmɛ nɛ mi kamɛ?"
5,"My dear friends, pay attention. God has given a lot of faith to the poor people in this world. God has also promised them a share in his kingdom that he will give to everyone who loves him.","Nwaɛ̃ amɛ kĩ maátunɔ kalɛ, mitse katse wĩ! Nnɛ́ kapau Baguma pau katinya kĩĩ kamɛ ahiãfɔ kĩ bɛkɛna katɛkado kamɛ asikafɔ, bɛna kanyakɔ̃ nɛ ode lɛgãkanyakɔ̃ a kĩ ɛlɛ eyi ɛkpa bati a kĩ bawɛ ye kalɛ a kamɛ?"
6,You mistreat the poor. But isn't it the rich who boss you around and drag you off to court?,"Lɛmɛ mi miasupa ohiãni! Mbɔɛɛ nnɛ́ asikafɔ amɛnana mi, kavɛlɛ mi kanamɛna fɔlɛtsa badzɛnɛ anɛ?"
7,Aren't they the ones who make fun of your Lord?,Nnɛ́ asikafɔ alɛ tuwuli kpa kasupa dĩ wĩ a kĩ Baguma te mi a?
8,"You will do all right, if you obey the most important law in the Scriptures. It is the law that commands us to love others as much as we love ourselves.","Ntɛ miakɛna nɛ ode lɛgãkanyakɔ̃ mbla a akũ ndɛ ayekĩ bɛtsɛlɛ nɛ Katsɛlɛ Kpalɛwa a kamɛ ni, kekɔ̃ miakɛna fɔtsa wĩ. Lɛtsa a kĩ bɛtsɛlɛ a nyɛ kĩ, “Wɛ nɔ ɔkɔba kalɛ ndɛ ayekĩ awɛ nɔ akũ kalɛ a.”"
9,"But if you treat some people better than others, you have done wrong, and the Scriptures teach that you have sinned.","Lɛmɛ ntɛ miadã bati anɛ ni, miakɛna tɔkpa, ade mbla a akɔ mi kɔtɔ ndɛ tɔkpa bakɛnanɛ a."
10,"If you obey every law except one, you are still guilty of breaking them all.","Odi nyɛ odi kĩ ɛkɛna nɛ mbla a flee akũ, mɔ efum nɛ amɔapɛ akũ ni, efum te flee."
11,"The same God who told us to be faithful in marriage also told us not to murder. So even if you are faithful in marriage, but murder someone, you still have broken God's Law.","Kitonɛkĩ oti mɔapɛ a kĩ ɛlɛ kĩ, “Tanɛ kɔtsɔ̃ ĩye kɔnyɔ liti” a, ade ye lɛlɛ kĩ, “Takɔ oti” a. Foesũ ntɛ ɔtánɛ kɔtsɔ̃ ĩye kɔnyɔ liti malo, mɔ ɔkɔ oti ni, ofum mbla a."
12,Speak and act like people who will be judged by the law that sets us free.,"Foesũ milɛ kɔdzɛla mikɛna fɔtsa ndɛ bati kĩ mbla a kĩ yakpa boe akũ akũ kadzi a, Baguma aakɔa ɛdzɛmɔ be."
13,"Do this, because on the day of judgment there will be no pity for those who have not had pity on others. But even in judgment, God is merciful! Faith and Works","Kitonɛkĩ nɛ kadzɛ kamɛ ni, Baguma lɛláamɔ okĩ ɛtámɔ ɔkɔba kɔnya a kɔnya. Lɛmɛ Baguma kɔnyakamɔ a lɛláadzɛmɔ ye. Mikɛna Fɔtsa Mikɔa Mitsa Kĩ Mitɛ Mido."
14,"My friends, what good is it to say you have faith, when you don't do anything to show you really do have faith? Can this kind of faith save you?","Nwaɛ̃ amɛ, ntɛ mi kamɛ odi lɛ kĩ edeĩ katɛkado mɔ ye lɛkɛnana lányɛ katsa lɔmɔ a, nfasɔ wɔdabe deĩ nɛ foe kamɛ? Ye katɛkado aapuli kɛkpa ye nkpã mbɔɛɛ?"
15,"If you know someone who doesn't have any clothes or food,",Mifɔ̃ bɔbɔɛ foe kĩ boe bawaɛ̃nyole ĩye bawaɛ̃tsole badi deĩ kĩ bɛlá tilima ade bɛlá funitsã kĩ banya malo a.
16,"you shouldn't just say, “I hope all goes well for you. I hope you will be warm and have plenty to eat.” What good is it to say this, unless you do something to help?","Ntɛ ɔtákpa bati fɔtsa a kĩ fusĩ be a, litsa nfasɔ deĩ nɛ foe kamɛ ntɛ obi be kĩ, “Baguma ehila mi. Akũ ede mi ovio, mina funitsã minya.”"
17,Faith that doesn't lead us to do good deeds is all alone and dead!,"Ade ayea ntɛ odi deĩ katɛkado mɔ lɛkɛnana tábumɔ foe a, ye katɛkado a nyɛ fɔtsa pupulidza."
18,"Suppose someone disagrees and says, “It is possible to have faith without doing kind deeds.” I would answer, “Prove that you have faith without doing kind deeds, and I will prove that I have faith by doing them.”","Lɛmɛ odi aalɛ kĩ, “Oti mɔa deĩ katɛkado, ade ɔbɛbã lɛmɛ akɛna adzuma a.” Yĩ mbuayɛ nyɛ kĩ, “Nyɛ nɔ katɛkado a kĩ lɛkɛnana lɛláa foe kamɛ a katsa yĩ. Yĩ malo maatsã yĩ tuwĩ kakɛna kamɛ ĩnyɛ yĩ katɛkado ntsa.”"
19,"You surely believe there is only one God. That's fine. Even demons believe this, and it makes them shake with fear.",Ɔtɛ odo kĩ Baguma odi pɛ deĩ? Ɔnɔkɔali fɔanɛ. Hũhũ kpa lɛmɛ tɛ bido ade bavila katila nɛ ye anɛ a.
20,Does some stupid person want proof that faith without deeds is useless?,Ɔkɔasia anɛ! Awɛ kĩ ĩnyɛ ntsa nɔ kĩ katɛkado kĩ lɛkɛnana wĩ tábu nɛ foe kamɛ nyɛ fɔtsa pupulidza?
21,"Well, our ancestor Abraham pleased God by putting his son Isaac on the altar to sacrifice him.","Nde fɔya fɔmɔ Baguma mɔ boe ɔwanyɔ Abraham kĩ ɛnyɛ oti kĩ ɛkpɔla? Fɔtsɛ̃ ye lɛkɛnana kamɛ, kitonɛkĩ ɛkɔa ye mɔawɛ obi Isak ɛnamɛna afɔlibɔ atɛnyɛ akũ kĩ yakɔa ye ɛbɔa afɔliɛ ɛkpa Baguma."
22,Now you see how Abraham's faith and deeds worked together. He proved his faith was real by what he did.,"Mimɔ́ foe lɔmɔ? Ye katɛkado mɔ lɛkɛnana a kɛna adzuma fɔkpɔta, ade ye lɛkɛnana a fɔ̃ ye katɛkado a kpɔla a."
23,"This is what the Scriptures mean by saying, “Abraham had faith in God, and God accepted him.” That's how Abraham became God's friend.","Ade Katsɛlɛ Kpalɛwa fɔlɛtsa a ya nɛ foe kamɛ kĩ, “Abraham tɛ Baguma edo, ade nɛ ye katɛkado sũ ni, Baguma mɔ ye kĩ ɛnyɛ oti kĩ ɛkpɔla.” Nɛ foesũ Baguma vɛ Abraham kĩ ye ɔkɔba."
24,You can now see that we please God by what we do and not only by what we believe.,"Foesũ miamɔ kĩ fɔtsɛ̃ oti lɛkɛnana wĩ kamɛ ade Baguma amɔ ye kĩ ɛnyɛ oti kĩ ɛkpɔla, lɛmɛ fɔtsɛ́ ye katɛkado kamɛ odi."
26,"Anyone who doesn't breathe is dead, and faith that doesn't do anything is just as dead!","Foesũ ndɛ ayekĩ sukɛna nyɛ fɔtsa kuwa ntɛ kawɛya lɛláa se kamɛ a, ade aye katɛkado lɛmɛ nyɛ fɔtsa kuwa ntɛ lɛkɛnana lɛláa foe kamɛ a."
1,"My friends, we should not all try to become teachers. In fact, teachers will be judged more strictly than others.","Nwaɛ̃ amɛ, mi kamɛ bati pii bɛtanya fɔtsa batsanɛ, kitonɛkĩ minyina kĩ boe a kĩ bɔatsa fɔtsa a ni, Baguma aadzɛmɔ boe mɔ ɔsĩ mɔ ɔsĩ ɛba bati bɛbã."
2,"All of us do many wrong things. But if you can control your tongue, you are mature and able to control your whole body.","Kitonɛkĩ boe flee bɔakɛna nfumusu pii. Lɛmɛ ntɛ odi táfum nɛ ye kɔdzɛla kalɛ kamɛ ni, ɛnyɛ oti kĩ ɛkpɔla ade yapuli kanya ye kutidu a flee akũ a."
3,"By putting a bit into the mouth of a horse, we can turn the horse in different directions.","Bɔado ɔpɔnkɔ sɔbɔtsaɛ nɛ onukpɛ̃ kamɛ kĩ ɛkɛna nɛ boe kawɛ akũ, kapuli kafɔ̃ yanaa awã kĩ bɔawɛ a."
4,"It takes strong winds to move a large sailing ship, but the captain uses only a small rudder to make it go in any direction.","Midã ɔkɔlɔ baũ lɛmɛ. Titɔ kĩ ɛpɔnɛ lububu, kĩ ɔwɛ mɔ ɔsĩ abɔa ye kanamɛna malo a ni, sɔbɔtsaɛ kabii bakɔa kadanidani ye, yanaa awã kĩ ye ɔtanɛ a awɛ kĩ ɛnaa a."
5,"Our tongues are small too, and yet they brag about big things. It takes only a spark to start a forest fire!","Ade aye sɛmɛ lɛmɛ la a. Titɔ kĩ sukɛna akũ lɛtsa kabii sanɛ malo a, sapia nɛ fɔtsa baũ baũ akũ. Midã ayekĩ fi kabii kĩ fɔka fɔtɔ nɛ lupo baũ kamɛ apuli kapila de bubloo!"
6,The tongue is like a spark. It is an evil power that dirties the rest of the body and sets a person's entire life on fire with flames that come from hell itself.,"Sɛmɛ la ndɛ fi. Sɛmɛ dzɛ̃ ndɛ katinya kĩ tɔkpa kakɛna tɛ ke kamɛ. Nɛ sukɛna akũ fɔtsa a flee kamɛ ni, sɛmɛ ado oti mɔa a flee tuduli, kado fi nɛ bati kadzi kamɛ mɔ kĩ futo Abonsam fi luwotu kamɛ a."
7,"All kinds of animals, birds, reptiles, and sea creatures can be tamed and have been tamed.","Batidziwa apuli kadɔla bayaɛ, ade bapuli kadɔla lupo kamɛ bayaɛ kpa, kɔvɔlabi, bayaɛ kĩ baboli nɛ tite mɔ kɔfɔabi lɛmɛ a."
8,"But our tongues get out of control. They are restless and evil, and always spreading deadly poison.","Lɛmɛ sɛmɛ kɔ̃ odima lɛláapuli ɛdɔla se. Sɛmɛ nyɛ lɛtsa kpa kĩ odima lápuli kadɔla, ade otsonu kĩ yakɔ bati yi sɛ kamɛ tɛtɛɛtɛ a."
10,"My dear friends, with our tongues we speak both praises and curses. We praise our Lord and Father, and we curse people who were created to be like God, and this isn't right.","Onukpɛ̃ mɔapɛ a kamɛ nhila fɔlɛtsa mɔ fudumutsa flee anɛ kato. Nwaɛ̃ amɛ, kɛtánɛ kĩ fukĩĩ fɔna lɔmɔ!"
11,Can clean water and dirty water both flow from the same spring?,Mui wĩ mɔ lɛdɛmɛ mui aapuli bɛnɛ nɛ lɔwɔkɛ mɔa kamɛ?
12,Can a fig tree produce olives or a grapevine produce figs? Does fresh water come from a well full of salt water? Wisdom from Above,"Nwaɛ̃ amɛ, atɔ kutse aapuli kuwũ gowa babi, ĩye akateleku aapuli ewũ atɔ babi, mbɔɛɛ? Ade aye mɔ lɛdɛmɛ mui lɔwɔkɛ lɛláapuli lɛnyɛ mui wĩ a. Nyansã Kĩ Eto Ode."
13,Are any of you wise or sensible? Then show it by living right and by being humble and wise in everything you do.,"Mi kamɛ owei nyɛ nyansãni, kĩ yanu fɔlɛtsa kayɔ? Ɛkɔa ɔbla wĩ ɛnyɛ foe ɛtsa nɛ ye lɛkɛnana kamɛ, nɛ akũ kadɔla kĩ kito nyansã kamɛ."
14,"But if your heart is full of bitter jealousy and selfishness, don't brag or lie to cover up the truth.","Lɛmɛ ntɛ lineke kanɔ, kawũnaba mɔ yĩ odi fude fɔlɛ kawɛya deĩ nɛ mi tɔwɔlɛ kamɛ ni, mitama fɔvã nɛ ɔnɔkɔali a akũ, mipia nɛ mi nyansã akũ."
15,This kind of wisdom doesn't come from above. It is earthly and selfish and comes from the devil himself.,"Nyansã kĩĩ odu táto ode, mbom katinya kamɛ ade yanɛ, ɛnyɛ́ hũhũ kamɛ ade, hũhũ kpa kamɛ eto."
16,"Whenever people are jealous or selfish, they cause trouble and do all sorts of cruel things.","Awã kĩ lineke kanɔ mɔ yĩ odi fude fɔlɛ deĩ ni, ade awã ɔtutũ mɔ tɔkpa tidi nyɛ tidi kakɛna ana a."
18,"When peacemakers plant seeds of peace, they will harvest justice.","Bati a kĩ balɔla bati kayite ni, badu fudutsa nɛ lukudɔ kamɛ, ade foe babi nyɛ nkpã wĩ kadzi a."
1,Why do you fight and argue with each other? Isn't it because you are full of selfish desires that fight to control your body?,Litsa avɛlɛ kawũ mɔ ɔdzɛ kado nɛ mi kamɛ? Nnɛ́ mi sukɛna fɔwɛtsa kpa a kĩ fɔanɔ mɔ a mi kamɛ futo?
2,"You want something you don't have, and you will do anything to get it. You will even kill! But you still cannot get what you want, and you won't get it by fighting and arguing. You should pray for it.","Miawɛ fɔtsa a kĩ fɔakɔ mi odo, lɛmɛ miláapuli mina foe, nɛ foesũ miawɛ kĩ miakɔ oti. Anɛ ayɔɔla mi mɔ ɔsĩ mɔ ɔsĩ nɛ fɔtsa akũ, lɛmɛ mi awɛ tata foe, nɛ foesũ miawɛ sɔwã kanɔ kawũ. Miána lɛtsa a kĩ miawɛ a, kitonɛkĩ miávia Baguma."
3,"Yet even when you do pray, your prayers are not answered, because you pray just for selfish reasons.","Ntɛ mivia Baguma fɔtsa ni, miána foe, kitonɛkĩ miavia foe mɔ adzuni kpa. Miavia fɔtsa a kĩ míakɔa mido mi mɔa odi akũ kawɔlɛ."
4,"You people aren't faithful to God! Don't you know if you love the world, you are God's enemies? And if you decide to be a friend of the world, you make yourself an enemy of God.","Mi bati kĩ miádi ɔnɔkɔali! Minyína kĩ ntɛ mibɔɛ katinya kamɛ tɔkɔba ni, mikɛna mi akũ Baguma bakesĩnɛ? Foesũ odi nyɛ odi kĩ yawɛ kĩ yanya katinya kamɛ ɔkɔba kɛna ye akũ Baguma okesĩnɛ."
5,"Do you doubt the Scriptures that say, “God truly cares about the Spirit he has put in us”?","Miakɔna kĩ pupulidza bɛtsɛlɛ nɛ Katsɛlɛ Kpalɛwa a kamɛ kĩ, “Hũhũ a kĩ Baguma do nɛ boe kamɛ a anɔ mɔ boe sukɛna fɔwɛtsa a lineke.”"
6,"In fact, God treats us with even greater kindness, just as the Scriptures say, “God opposes everyone who is proud, but he blesses all who are humble with undeserved grace.”","Lɛmɛ Baguma amɔ boe kɔnya pii, ndɛ ayekĩ Katsɛlɛ Kpalɛwa a lɛ kĩ, “Baguma asua bati a kĩ bata akũ osi, lɛmɛ yamɔ bati a kĩ badɔla be akũ a kɔnya.”"
7,"Surrender to God! Resist the devil, and he will run from you.","Nɛ foesũ mifɔnɛ mi akũ awɛ mikpa Baguma. Misua Abonsam osi, lɔkɔa yaalo nɛ mi sɛkɛ̃."
8,"Come near to God, and he will come near to you. Clean up your lives, you sinners. Purify your hearts, you people who can't make up your mind.","Mifuãmɔ Baguma, lɔkɔa ye malo yaafuã mi. Mi tɔkpa bakɛnanɛ, mivɔlɛ awɛ! Mi anɛ kamɛ kɛkɛ fɔtsa bakɛnanɛ, mikpalɛ mi tɔwɔlɛ kamɛ."
9,Be sad and sorry and weep. Stop laughing and start crying. Be gloomy instead of glad.,"Miwo ɔblɔ, mitɛ kalɔɛ, mibe lɛmɛ. Mifɔ̃ mi kamɛmɛ kɛdani ayɔlɔhɔ kabe, mi kawɔlɛkamɔ lɛmɛ kɛdani ɔblɔ kawo."
10,"Be humble in the Lord's presence, and he will honor you. Saying Cruel Things about Others",Midɔla mi akũ nɛ boe Ɔlate anɛ lɔkɔa yaadɛla mi nɛ ode. Mitadzɛmɔ Mi Bawaɛ̃ Kristofɔ.
11,"My friends, don't say cruel things about others! If you do, or if you condemn others, you are condemning God's Law. And if you condemn the Law, you put yourself above the Law and refuse to obey either it","Nwaɛ̃ amɛ, mitalɛ fɔlɛtsa kĩ fɔtáfɛta nɛ mi akũ akũ. Odi nyɛ odi kĩ yalɛ fɔlɛtsa kĩ fɔtáfɛta nɛ ye ɔwaɛ̃ okristoni akũ, ĩye yadzɛmɔ ɔwaɛ̃ ni, yalɛ fɔlɛtsa kĩ fɔtáfɛta nɛ mbla a akũ, ade yadzɛ mɔ mbla a. Ntɛ ɔdzɛmɔ mbla a ni, obuki ɔnyɛ́ oti kĩ yakɛna nɛ mbla a akũ, mbom oti kĩ yadzɛmɔ mbla a."
12,"or God who gave it. God is our judge, and he can save or destroy us. What right do you have to condemn anyone? Warning against Bragging",Baguma odi nyɛ mbla a ɔkpanɛ mɔ ye fɔlɛtsa ɔdzɛnɛ. Ye odi keĩ aapuli ɛkpa nkpã ĩye ɛwɔla ye. Owei anɛ kĩ adzɛmɔ nɔ ɔkɔba? Kɔdɛ Nɛ Kukũpia Akũ.
13,"You should know better than to say, “Today or tomorrow we will go to the city. We will do business there for a year and make a lot of money!”","Finyaa mitse, mi a kĩ mialɛ kĩ, “Nviã ĩye kunya bɔ́anaa ɔmatɔ kpale kĩĩ ĩye okĩ a kamɛ, budzi nɛ awã kateli mɔa bɔnya kɔyaatɔ bɔna nfasɔ.”"
14,What do you know about tomorrow? How can you be so sure about your life? It is nothing more than mist that appears for only a little while before it disappears.,"Minyína ayekĩ mi nkpã aana nɛ kunya kamɛ malo! Mi nkpã, litsa yanɛ? Mila ndɛ luflututu kĩ laka kako nɛ lɔkɔ lukũ kamɛ kabuki kayɛla."
15,"You should say, “If the Lord lets us live, we will do these things.”","Lɛtsa a kĩ kɛnɛ kĩ mialɛ nyɛ kĩ, “Ntɛ boe Baguma tunɔ mɔ budeĩ nkpã ni, bɔ́akɛna fukĩĩ ĩye fukĩ nɛ akĩĩ.”"
16,"Yet you are stupid enough to brag, and it is wrong to be so proud.",Lɛmɛ finyaa miata akũ kapia akũ. Akũ kata kĩĩ flee nyɛ tɔkpa.
17,"If you don't do what you know is right, you have sinned.","Foesũ odi nyɛ odi kĩ enyina tuwĩ kakɛna mɔ yaákɛna te ni, fɔnyɛ tɔkpa fɔkpa ye."
1,You rich people should cry and weep! Terrible things are going to happen to you.,"Finyaa mi a kĩ mideĩ akũ a, mibe, mibɔa fɔwɔla nɛ lubo kamɔ a kĩ laya nɛ mi akũ a sũ."
2,"Your treasures have already rotted, and moths have eaten your clothes.","Mi akũ kana fɔtsa a titi, ade fupuka ba mi tɛtadiɛ a."
3,"Your money has rusted, and the rust will be evidence against you, as it burns your body like fire. Yet you keep on storing up wealth in these last days.","Mi sika ngbã mɔ sika ovoe dzi nkandɔlɔ, ade nkandɔlɔ kĩĩ aadi adansiɛ etia mi, ɛba mi sukɛna ndɛ fi aye a. Mikpɔta akũ kana fɔtsa miyi akũ nɛ fuwi nkaɛ kĩĩ kamɛ."
4,"You refused to pay the people who worked in your fields, and now their unpaid wages are shouting out against you. The Lord All-Powerful has surely heard the cries of the workers who harvested your crops.",Lɛmɛ midã! Mitáse bati a kĩ bɛkɛna adzuma nɛ mi fɔba kamɛ a kɔtɔ kudima. Mitse be kabe! Kɔtɔ a kĩ misisi mitáse apaafɔ a kĩ bɛnɛ fɔba bɛkpa mi mi a lamɔ mi onukpɛ̃ katsua mɔ fɔwɔla. Bati a kĩ bakpɔta mi fɔba kamɛ fudutsa a kabe wo boe Ɔlate Asafu Yehowa atɔ kamɛ.
5,"While here on earth, you have thought only of filling your own stomachs and having a good time. But now you are like fat cattle on their way to be butchered.","Mikɔa fɔtsa a kĩ fɔatɛ kɔya mido mi akũ kawɔlɛ beblebee, midɔli ndɛ bayaɛ aye mikpa luwi a kĩ baakɔ mi a."
6,"You have condemned and murdered innocent people, who couldn't even fight back. Be Patient and Kind","Mikɔ́ oti wĩ a kɔtɔ, ade titɔ kĩ ɛtápili mɔ mi malo a, mikɔ ye. Mina Ɔwɔlɛ Bɔɛɛ, Mikaabɔa Mpaɛ Lɛmɛ."
7,"My friends, be patient until the Lord returns. Think of farmers who wait patiently for the autumn and spring rains to make their valuable crops grow.","Foesũ nwaɛ̃ amɛ, mina ɔwɔlɛ bɔɛɛ kɛnaawo lɔkɔ a kĩ boe Ɔlate a aaya. Midã ayekĩ okuani a kĩ edzi yadzɔlɛ funitsã mɔ kɔya a kĩ ye tite akpa a, ana ɔwɔlɛ bɔɛɛ kadzɔlɛ oni kako nɛ kanɔde mɔ kɔtsɛ lɔkɔ."
8,Be patient like those farmers and don't give up. The Lord will soon be here!,"Mi malo kɛnɛ kĩ mina ɔwɔlɛ bɔɛɛ lɔmɔ, mido ɔwɔlɛ, kitonɛkĩ boe Ɔlate kaya luwi a wo ɔtɔ liyua."
9,"Don't grumble about each other or you will be judged, and the judge is right outside the door.","Nwaɛ̃ amɛ, mitakɔa mi ɔhau mite nɛ mi bawaɛ̃ akũ mɔ Baguma aadzɛmɔ mi. Midã Ɔdzɛnɛ a dzɛ̃ nɛ onyukpɛ̃!"
10,"My friends, follow the example of the prophets who spoke for the Lord. They were patient, even when they had to suffer.","Nwaɛ̃ amɛ, mikai Baguma onukpɛ̃ banyɛnɛ a kĩ bide lɛtsã nɛ boe Ɔlate dĩ akũ a akũ. Mifɔ̃ ayekĩ bido ɔwɔlɛ bɛmɔ́ lubo a fɔnya nfantuhũ fɔkpa mi."
11,"In fact, we praise the ones who endured the most. You remember how patient Job was and how the Lord finally helped him. The Lord did this because he is so merciful and kind.","Bɔabu bati kĩ bado ɔwɔlɛ nɛ lubo kamɔ kamɛ kĩ kawɔlɛ bati. Minu ayekĩ Hiob do ɔwɔlɛ, mɔ lɛtsa a kĩ Baguma kɛna ɛkpa ye nɛ kawũna kamɛ a. Oti fɔlɛtsa api boe Ɔlate a nɛ sɛmɛ, ade yamɔ oti kɔnya a."
12,"My friends, above all else, don't take an oath. You must not swear by heaven or by earth or by anything else. “Yes” or “No” is all you need to say. If you say anything more, you will be condemned.","Nwaɛ̃ amɛ, yĩ kalɛ titiliwu nyɛ kĩ mitatani fɔtsa nɛ nhihiɛ adi kakɛna kamɛ. Mitatani ode, ĩye tite, ĩye lɛtsama. Ntɛ kalɛ a nyɛ ɔnɔkɔali ni, milɛ kĩ, “Oo”, ntɛ kɛnyɛ́ ɔnɔkɔali ni, milɛ kĩ, “Oowo”, ayekĩ Baguma lɛláakɔ mi kɔtɔ."
13,"If you are having trouble, you should pray. And if you are feeling good, you should sing praises.","Ntɛ mi kamɛ odi deĩ nɛ ɔhau kamɛ ni, ɛbɔa mpaɛ ɛkpa Baguma. Ntɛ kawɔlɛ de mi kamɛ odi ni, ɛsã tɔnɔ emu Baguma."
14,"If you are sick, ask the church leaders to come and pray for you. Ask them to put olive oil on you in the name of the Lord.","Ntɛ mi kamɛ odi asɔ ni, ɛvɛ asɔli banɔkɔɛ̃ a bɛyaabɔa mpaɛ bɛkpa ye, lɔkɔa bɛtsɛla ye kugua nɛ boe Ɔlate a dĩ akũ."
15,"If you have faith when you pray for sick people, they will get well. The Lord will heal them, and if they have sinned, he will forgive them.","Mpaɛ kĩ bɔbɔa nɛ katɛkado kamɛ a, aafɔ̃ ɔsɔnɛ a lɛsaɛ. Boe Ɔlate a aafɔ̃ ɛna akũ ɔsĩ, ade ntɛ ɛkɛna tɔkpa tidi malo ni, Baguma aakɔa ete ye."
16,"If you have sinned, you should tell each other what you have done. Then you can pray for one another and be healed. The prayer of an innocent person is powerful, and it can help a lot.","Nɛ foesũ mibinya mi tɔkpa kamɛ mitsa mi akũ akũ, mibɔa mpaɛ mikpa akũ, ayekĩ míana kasaɛ. Oti kĩ edzi kpĩĩ mpaɛbɔ deĩ kɔbɛ̃ kĩ kɔapuli kakɛna fɔtsa pii."
17,"Elijah was just as human as we are, and for three and a half years his prayers kept the rain from falling.","Eliya nyɛ otidziwa ndɛ boe aye, ade kĩ ɛbɔa mpaɛ mɔ ɔsĩ mɔ ɔsĩ kĩ oni ɛtako a, oni táko nɛ tite futeli ɛlalɛ mɔ sɛkɛ."
18,"But when he did pray for rain, it fell from the skies and made the crops grow.","Ke liti a, ebuki ɛbɔa mpaɛ ade Baguma fɔ̃ oni ko tite nyɛ funitsã a."
19,"My friends, if any followers have wandered away from the truth, you should try to lead them back.","Nwaɛ̃ amɛ, ntɛ mi kamɛ odi muniki nɛ katɛkado a liti, mɔ oti bɛbã buki ɛkpã ye ɛyamɛna ni,"
20,"If you turn sinners from the wrong way, you will save them from death, and many of their sins will be forgiven.","mite anɛ kĩ oti a kĩ ɛnyɛ tɔkpa ɔkɛnanɛ a nɛ osi kpa akũ, aafɔ̃ bɛnyɛ tɔkpa ɔkɛnanɛ a nkpã nɛ wuda awɛ, ɛna ye tɔkpa beblebee a kakɔa kate."
