verse_number,english_verse,translation_verse
25,"Then the king sent for Moses and Aaron and told them, “Go ahead and sacrifice to your God, but stay here in Egypt.”","Na Farao frɛɛ Moses nye Aaron, na ɔsee dɛ, Hom nkɔ nkɔbɔ afɔr mma hom Nyankopɔn wɔ asaase no do."
26,"“That's impossible!” Moses replied. “Any sacrifices we offer to the Lord our God would disgust the Egyptians, and they would stone us to death.","Na Moses dɛ, Ɔnnsɛ dɛ wɔyɛ no dɛm; osiandɛ Egyptfo ekyiwadze na yɛdze bɔbɔ afɔr ama EWURADZE hɛn Nyankopɔn no: hwɛ, ana yɛmfa Egyptfo ekyiwadze mbɔ afɔr wɔ hɔn enyiwa mu, na wonnkesiw hɛn abo bi a?"
27,"No indeed! The Lord has ordered us to walk three days into the desert before offering sacrifices to him, and that's what we have to do.”","Yebotu ndaansa kwan akɔ sar no do, na yɛakɔbɔ afɔr ama EWURADZE hɛn Nyankopɔn, dɛ mbrɛ ɔbɛhyɛ hɛn no."
28,"Then the king told him, “I'll let you go into the desert to offer sacrifices, if you don't go very far. But in the meantime, pray for me.”","Na Farao see dɛ, mebɛma hom akɔ, ama hom aakɔbɔ afɔr ama EWURADZE hom Nyankopɔn no wɔ sar no do; na ekyir nko na hom nnkɔ: hom mpa kyɛw mma me."
29,"“Your Majesty,” Moses replied, “I'll pray for you as soon as I leave, and by tomorrow the flies will stop bothering you, your officials, and the citizens of your country. Only make sure that you're telling the truth this time and that you really intend to let our people offer sacrifices to the Lord.”","Na Moses see dɛ, Hwɛ, mirifi wo nkyɛn akɔ, na makɛpa EWURADZE kyɛw ma atsɛn menyamenya no eefi Farao, nye no nkowaa, nye ne man do ɔkyena: na abrasɛm nko na mma Farao nndzi bio, dɛ ɔnnkɛma ɔman no akɔ akɔbɔ afɔr ama EWURADZE."
30,"After leaving the palace, Moses prayed,","Na Moses fii Farao nkyɛn kɔree, na ɔkɛpaa EWURADZE kyɛw."
31,"and the Lord answered his prayer. Not a fly was left to pester the king, his officials, or anyone else in Egypt.","Na EWURADZE yɛɛ dɛ mbrɛ Moses kae no; na oyii atsɛn menyamenya no fii Farao, nye no nkowaa, nye ne man do; kor mpo annka."
32,But the king turned stubborn again and would not let the people go.,"Na Farao piriim n’akoma aber yi so, na ɔamma ɔman no annkɔ."
1,"The Lord sent Moses with this message for the king of Egypt: The Lord God of the Hebrews commands you to let his people go, so they can worship him.","Nna EWURADZE see Moses dɛ, Kɔ Farao nkyɛn, na ka kyerɛ no dɛ, Mbrɛ EWURADZE Hebriwfo Nyankopɔn se nye yi, Ma me man nkɔ, ma wɔnkɔsom me."
3,"he will bring a terrible disease on your horses and donkeys, your camels and cattle, and your sheep and goats.","hwɛ, EWURADZE nsa wɔ wo mbowa a wɔwɔ haban mu do, na ɔdze mbowawu yayaayaw bɛba mpɔnkɔ, nsoasopɔnkɔ, efumpɔnkɔ, anantwikuw, nye nguankuw do."
4,"But the Lord will protect the animals that belong to the people of Israel, and none of theirs will die.",Na EWURADZE dze sorbi bɔto Israel mbowa nye Egypt mbowa ntamu na dza ɔyɛ Israelmba dze no nyinara mu biara nnkowu.
5,Tomorrow is the day the Lord has set to do this.,"Na EWURADZE hyɛɛ aber, dɛ, Ɔkyena na EWURADZE bɛyɛ adze yi wɔ asaase no do."
6,"It happened the next day—all of the animals belonging to the Egyptians died, but the Israelites did not lose even one.","Na adze kyee no EWURADZE yɛɛ adze no, na Egypt mbowa nyinara wuwui: na Israelmba mbowa dze no mu kor mpo ennwu."
7,"When the king found out, he was still too stubborn to let the people go. Sores","Na Farao somae, na hwɛ, nna Israelfo mbowa mu kor mpo nnwui. Na Farao n’akoma sorowee, na ɔamma ɔman no annkɔ. Mpɔmpɔ"
8,"The Lord said to Moses and Aaron: Take a few handfuls of ashes from a stove and you, Moses, throw them into the air. Be sure the king is watching.","Na EWURADZE see Moses nye Aaron dɛ, Hom mfa fononoo mu nso nsama nsama, na Moses ntow mpetse wimu wɔ Farao enyim."
9,"The ashes will blow across the land of Egypt, causing sores to break out on people and animals.","Na ɔbɛdan tutuw wɔ Egypt asaase nyinara do, na ɔayɛ mpɔmpɔ a ɔpaapaa tutu ekur wɔ nyimpa nye mbowa ho, wɔ Egypt asaase nyinara do."
10,"So they took a few handfuls of ashes and went to the king. Moses threw them into the air, and sores immediately broke out on the Egyptians and their animals.","Na wɔfaa fononoo mu nso, na wokegyinaa Farao enyim; na Moses towee petsee wimu; na ɔdaan pɔmpɔ a ɔpaapaa tutu ekur wɔ nyimpa nye mbowa ho."
11,"The magicians were suffering so much from the sores, that they could not even come to Moses.",Na osian mpɔmpɔ no ntsi akɔmfo no enntum enngyina Moses enyim; osiandɛ nna mpɔmpɔ no abobɔ akɔmfo no nye Egyptfo nyinara.
12,Everything happened just as the Lord had told Moses—he made the king too stubborn to listen to Moses and Aaron. Hailstones,"Na EWURADZE piriim Farao n’akoma, na oenntsie hɔn; dɛ mbrɛ EWURADZE kaa kyerɛɛ Moses no. Ɔsorbo"
13,"The Lord told Moses to get up early the next morning and say to the king: The Lord God of the Hebrews commands you to let his people go, so they can worship him!","Na EWURADZE see Moses dɛ, Soɛr anapaatu, na kegyina Farao enyim, na se no dɛ, Mbrɛ EWURADZE, Hebriwfo Nyankopɔn no se nye yi, Ma me man nkɔ, ma wɔnkɔsom me."
14,"If you don't, he will send his worst plagues to strike you, your officials, and everyone else in your country. Then you will find out that no one can oppose the Lord.","Na afei dze merema me yardɔm nyinara aba w’akoma do, nye wo nkowaa do, nye wo man do; ama eehu dɛ obiara nnyi hɔ a ɔtse dɛ emi wɔ asaase nyinara do."
15,"In fact, he could already have sent a terrible disease and wiped you from the face of the earth.","Na afei sɛ matsen me nsa, na medze owuyar abɔ ɔwo nye wo man a, nkyɛ woetwa wo efi asaase do:"
16,"But he has kept you alive, just to show you his power and to bring honor to himself everywhere in the world.","na ampaara iyi ntsi na mama egyina hɔ, dɛ mebɛkyerɛ wo mo tum, na wɔaabɔ me dzin akyerɛ wɔ asaase nyinara do."
17,You are still determined not to let the Lord's people go.,"Eda ho ara rema woho do wɔ me man do, dɛ eremma wɔnnkɔ anaa?"
18,"All right. At this time tomorrow, he will bring on Egypt the worst hailstorm in its history.","Hwɛ, ɔkyena siseber yi mebɛma ɔsorbo a n’ano yɛ dur dodoodow a ne saso mmbaa Egypt pɛn ofi da a wɔkyekyeree dze bodu ndɛ yi atɔ."
19,"You had better give orders for every person and every animal in Egypt to take shelter. If they don't, they will die.","Dɛm ntsi afei soma na wɔnkɛfa wo mbowa nye biribiara a ewɔ wɔ haban mu nyina mbra ntsɛm; na nyimpa biara nye abowa biara a wobohu hɔn wɔ haban mu, na wɔammfa hɔn ammba fie no, ɔsorbo no bɔhwe hɔn, na wobowuwu."
20,"Some of the king's officials were frightened by what the Lord had said, and they hurried off to make sure their slaves and animals were safe.",Farao nkowaa mu nyia osuroo EWURADZE n’asɛm no maa no nkowaa nye ne fiembowa guanee baa fie.
21,But others paid no attention to his threats and left their slaves and animals out in the open.,Na nyia oemmbu EWURADZE n’asɛm bi no gyaa no nkowaa nye ne fiembowa wɔ haban mu.
22,"Then the Lord told Moses, “Stretch your arm toward the sky, so that hailstones will fall on people, animals, and crops in the land of Egypt.”","Na EWURADZE see Moses dɛ, Tsen wo nsa wɔ sor, ma ɔsorbo mbra Egypt asaase nyinara do, nyimpa, nye abowa, nye haban mu efuw biara do, wɔ Egypt asaase nyinara do."
24,"Moses pointed his walking stick toward the sky, and hailstones started falling everywhere. Thunder roared, and lightning flashed back and forth, striking the ground. This was the worst storm in the history of Egypt.","Nna ɔsorbo no bae, na ogya a ɔdzɛw brambram toatoa mu a ɔfora ɔsorbo no mu a n’ano yɛ dzen dodoodow a ne saso mmbaa Egypt asaase nyinara do pɛn ofi da a ɔbɛyɛɛ ɔman no."
26,"Only Goshen, where the Israelites lived, was safe from the storm.",Gosen asaase do mbrɛ Israelmba wɔ no nko na ɔsorbo no bi ammba.
27,"The king sent for Moses and Aaron and told them, “Now I have really sinned! My people and I are guilty, and the Lord is right.","Na Farao somae ma wɔkɛfrɛɛ Moses nye Aaron, na ɔsee hɔn dɛ, Afei dze mayɛ bɔn: EWURADZE dzi bem, na emi nye me man yɛyɛ afɔdzifo."
28,We can't stand any more of this thunder and hail. Please ask the Lord to make it stop. Your people can go—you don't have to stay in Egypt any longer.”,"Hom mpa EWURADZE kyɛw; na asenaman dzendzen yi nye ɔsorbo no adɔɔ so; na mebɛma hom akɔ, na hom renntsena ha bio."
29,"Moses answered, “As soon as I leave the city, I will lift my arms in prayer. When the thunder and hail stop, you will know that the earth belongs to the Lord.","Na Moses see no dɛ, Mefi kurow mu akɔ ara a, nkyɛ matserɛw me nsamu akyerɛ EWURADZE; asenaman no begyaa, nkyii so ɔsorbo biara nnkɛba bio; ama eehu dɛ asaase yɛ EWURADZE dze."
30,But I am certain that neither you nor your officials really fear the Lord God.”,"Na ɔwo nye wo nkowaa dze, minyim dɛ hom nnyae nnsuroo EWURADZE Nyankopɔn bi."
31,"Meanwhile, the flax and barley crops had been destroyed by the storm because they were ready to ripen.","Na ɔhwee asaaba nye atoko: osiandɛ atoko no ayɛ mbɛtsem, na asaaba no so abɔ nkukuduuduw."
32,"But the wheat crops ripen later, and they were not damaged.",Na ewifua nye ewu dze wɔannhwe hɔn: osiandɛ nna wonntuu mpon biara.
33,"After Moses left the royal palace and the city, he lifted his arms in prayer to the Lord, and the thunder, hail, and drenching rain stopped.","Na Moses fi Farao nkyɛn fii kurow no mu, na ɔkɛtserɛɛw ne nsamu kyerɛɛ EWURADZE, na nsenaman nye ɔsorbo no gyaae, na nyankom no woennhue enngu asaase no do."
34,"When the king realized that the storm was over, he disobeyed once more. He and his officials were so stubborn","Na Farao hun dɛ nyankom, nye ɔsorbo, nye asenaman no egyae no, ɔyɛɛ bɔn bio, na opiriim n’akoma, ɔno nye no nkowaa."
35,that he refused to let the Israelites go. This was exactly what the Lord had said would happen.,"Na Farao n’akoma pirimii, na ɔamma Israelmba annkɔ; dɛ mbrɛ EWURADZE nam Moses do kae no."
1,"The Lord said to Moses: Go back to the king. I have made him and his officials stubborn, so that I could work these miracles.","Na EWURADZE see Moses dɛ, Kɔ Farao nkyɛn: na mepirim n’akoma, nye no nkowaa akoma, ama meeyi me nsɛnkyerɛdze yi akyerɛ no wɔ hɔn mu:"
2,I did this because I want you to tell your children and your grandchildren about my miracles and about my harsh treatment of the Egyptians. Then all of you will know that I am the Lord.,"na aaka no wɔ wo ba, nye wo ba ne ba asomu, ndzɛmba a mayɛ no wɔ Egypt do, na me nsɛnkyerɛdze a mayɛ no wɔ hɔn mu; ama hom eehu dɛ emi nye EWURADZE."
3,Moses and Aaron went to the king and told him that the Lord God of the Hebrews had said: How long will you stubbornly refuse to obey? Release my people so they can worship me.,"Na Moses nye Aaron kɔr Farao nkyɛn, na wɔkɛsee no dɛ, Mbrɛ EWURADZE, Hebriwfo Nyankopɔn no se nye yi, Eropow dɛ ebrɛ woho adze wɔ m’enyim ma ekodu dabɛn? Ma me man nkɔ, na wɔnkɔsom me."
4,"Do this by tomorrow, or I will cover your country with so many locusts","Na sɛ ammpen ma me man aannkɔ a, hwɛ, ɔkyena medze mbɛbɛw bɛba wo ntoaado:"
5,"that you won't be able to see the ground. Most of your crops were ruined by the hailstones, but these locusts will destroy what little is left, including the trees.","na wɔbɛkata asaase enyi, dɛ obi nnkotum ehu asaase: na wobedzi edzinkaa a ɔsorbo no gyaae ma ɔkae maa hom no, na wobedzi dua biara a ɔrefefɛw wɔ haban mu ama hom no:"
6,"Your palace, the homes of your officials, and all the other houses in Egypt will overflow with more locusts than have ever been seen in this country. After Moses left the palace,","na wɔbɛhyehyɛ w’efi mu, nye wo nkowaa nyinara efi mu, nye Egyptfo nyinara efi mu amaama; dɛ mbrɛ w’egyanom, nye w’egyanom hɔn egyanom nnhun bi pɛn ofi da a wɔdze baa asaase do dze bodu ndɛ da yi. Na ɔdaan noho, na ofii Farao nkyɛn puei."
7,"the king's officials asked, “Your Majesty, how much longer is this man going to be a troublemaker? Why don't you let the people leave, so they can worship the Lord their God? Don't you know that Egypt is a disaster?”","Na Farao no nkowaa see no dɛ, Nyimpa yi bɛtseetsee hɛn araa ma ekodu dabɛn? Ma nkorɔfo no nkɔ, ma wɔnkɔsom EWURADZE hɔn Nyankopɔn no. Ana Egypt asɛɛ yi innhu bi a?"
8,"The king had Moses and Aaron brought back, and he said, “All right, you may go and worship the Lord your God. But first tell me who will be going.”","Na wɔdze Moses nye Aaron baa Farao nkyɛn bio: na ɔsee hɔn dɛ, Hom nkɔ nkɔsom EWURADZE hom Nyankopɔn: na woananom ara na wɔbɔkɔ?"
9,"“Everyone, young and old,” Moses answered. “We will even take our sheep, goats, and cattle, because we want to hold a celebration in honor of the Lord.”","Na Moses see dɛ, Yɛnye hɛn mbofra nye hɛn mpanyin bɔkɔ, yɛnye hɛn mbabanyin na ɔnye hɛn mbabaa, yɛnye hɛn nguan na ɔnye hɛn anantwi bɔkɔ; osiandɛ otwar dɛ yɛhyɛ fa ma EWURADZE."
10,"The king replied, “The Lord had better watch over you on the day I let you leave with your families! You're up to no good.","Na ɔsee hɔn dɛ, Hm, EWURADZE ndzi hom ekyir ɛ, ber a merema hom, nye hom mbofraba no akɔ yi: mutum hu dɛ bɔn na ɔwɔ hom adwen mu."
11,"Do you want to worship the Lord? All right, take only the men and go.” Then Moses and Aaron were chased out of the palace.","Dabida: hom a hom yɛ mbanyin no ara nkɔ, na wɔnkɔsom EWURADZE; na ɔnoara nye dza hom rohwehwɛ. Na woyii hɔn edzi fii Farao enyim."
12,"The Lord told Moses, “Stretch your arm toward Egypt. Swarms of locusts will come and eat everything left by the hail.”","Na EWURADZE see Moses dɛ, Tsen wo nsa wɔ Egypt asaase do, wɔ mbɛbɛw no ntsi, ma wɔmbra Egypt asaase do, na wɔmbɔwe asaase no do efuw nyinara, mekyerɛ dza ɔsorbo no egyaa no nyinara."
13,"Moses held out his walking stick, and the Lord sent an east wind that blew across Egypt the rest of the day and all that night. By morning, locusts","Na Moses tseen no poma no wɔ Egypt asaase do, na EWURADZE dze boka mframa bɔɔ asaase no do da no nyinara, na anadwe no nyinara; na anapa no, boka mframa dze mbɛbɛw no bae."
14,"were swarming everywhere. Never before had there been so many locusts in Egypt, and never again will there be so many.","Na mbɛbɛw no kɔr Egypt asaase nyinara do, na wɔkɛgyegyee Egypt ntoaado nyinara; wɔdɔɔ so dodow; mbɛbɛw biara a ɔtse dɛm mbaa pɛn, na hɔn ekyir so bi nnkɛba dɛm da."
15,"The ground was black with locusts, and they ate everything left on the trees and in the fields. Nothing green remained in Egypt—not a tree or a plant.","Na wɔkataa asaase no nyinara enyi, ma isum gyee asaase no do; na wɔwee asaase no do efuw nyinara, nye ndua a ɔsorbo no gyaae no do aba nyinara: na adze momon biara annka a ɔyɛ dua anaa haban mu efuw, wɔ Egypt asaase nyinara do."
16,"At once the king sent for Moses and Aaron. He told them, “I have sinned against the Lord your God and against you.","Nna Farao maa wɔkɛfrɛɛ Moses nye Aaron ntsɛmara; na ɔsee dɛ, Mayɛ bɔn etsia EWURADZE hom Nyankopɔn, nye hom."
17,Forgive me one more time and ask the Lord to stop these insects from killing every living plant.”,"Dɛm ntsi afei, mepa wo kyɛw, fa mo bɔn fir me prɛko yi ara, na hom mpa EWURADZE hom Nyankopɔn kyɛw, ma onyi owu yi ara mfi mo do."
18,Moses left the palace and prayed.,"Na ofii Farao nkyɛn kɔree, na ɔkɛpaa EWURADZE kyɛw."
19,"Then the Lord sent a strong west wind that swept the locusts into the Red Sea. Not one locust was left anywhere in Egypt,","Na EWURADZE dze daan anee mframa dzendzen mbordo a ɔbɛfaa mbɛbɛw no, na ɔdze hɔn koguu Mbɛw Po no mu; abɛbɛw kor mpo annka wɔ Egypt ntoaado nyinara."
20,but the Lord made the king so stubborn that he still refused to let the Israelites go. Darkness,"Na EWURADZE piriim Farao n’akoma, na ɔamma Israelmba no annkɔ. Sum"
21,"The Lord said to Moses, “Stretch your arm toward the sky, and everything will be covered with darkness thick enough to touch.”","Na EWURADZE see Moses dɛ, Tsen wo nsa wɔ sor, ma sum mbra Egypt asaase do, mekyerɛ sum a wosuo mu a ɔbɛyɛ a yie."
22,"Moses stretched his arm toward the sky, and Egypt was covered with darkness for three days.","Na Moses tseen ne nsa wɔ sor; na sum kebii hyɛɛ Egypt asaase nyinara dze, do nda ebiasa;"
23,"During that time, the Egyptians could not see each other or leave their homes, but there was light where the Israelites lived.","obiara ennhu ne nyɛnko, nkyii so obiara annsoɛr emmfi ne tsenabew nda ebiasa: na Israelmba nyinara wonyaa kan wɔ hɔn efiefi."
24,"The king sent for Moses and told him, “Go worship the Lord! And take your families with you. Just leave your sheep, goats, and cattle.”","Na Farao frɛɛ Moses, na ɔsee dɛ, Hom nkɔ nkɔsom EWURADZE; hom nguan nye hom anantwi nko na wɔmma wɔnka: wɔmma hom mbofraba no so nye hom nkɔ."
25,"“No!” Moses replied. “You must let us offer sacrifices to the Lord our God,","Na Moses see dɛ, Ohia dɛ edze okum afɔrbɔdze nye ɔhyew afɔrbɔdze so hyɛ hɛn nsa ama yaabɔ afɔr ama EWURADZE hɛn Nyankopɔn."
26,and we won't know which animals we will need until we get there. That's why we can't leave even one of them here.”,"Hɛn mbowa so nye hɛn bɔkɔ; ɔnnkɛka abowaanamɔn mpo wɔ ekyir; na ɔno mu bi na otwar dɛ yɛkɛfa som EWURADZE hɛn Nyankopɔn; na yennyim dza yɛdze bɔsom EWURADZE, gyedɛ yedu hɔ ana."
27,This time the Lord made the king so stubborn,"Na EWURADZE piriim Farao n’akoma, na ɔammpɛ dɛ ɔma wɔkɔ."
28,"that he said to Moses, “Get out and stay out! If you ever come back, you're dead!”","Na Farao see no dɛ, Fi mo do kɔ, hwɛ woho yie, mma nnhu m’enyim bio; na da a ibohu m’enyim no ibowu."
29,"“Have it your way,” Moses answered. “You won't see me again.”","Na Moses see dɛ, Aka no yie; munnkohu w’enyim bio."
1,"The Lord said to Moses: I am going to punish the king of Egypt and his people one more time. Then the king will gladly let you leave his land. In fact, he will even chase you out.","Na EWURADZE see Moses dɛ, Mebɛma ɔyardɔm kor so aba Farao, nye Egypt do bio; na n’ekyir no ɔbɛma hom efi ha akɔ: aber a ɔbɛma hom akɔ no, ampaara, ɔbɛpam hom efi ha koraa."
2,Now go and tell my people to ask their Egyptian neighbors for gold and silver jewelry.,"Afei kasa wɔ ɔman no asomu, na ma ɔbanyin biara mbisa wɔ ne nyɛnko hɔ, na ɔbaa mbisa wɔ ne nyɛnko hɔ, dwetɛ ndwindze, nye sika ndwindze."
3,"So the Lord made the Egyptians greatly respect the Israelites, and everyone, including the king's officials, considered Moses an important leader.","Na EWURADZE maa ɔman no enyimpa wɔ Egyptfo enyim. Nkyii so nna ɔyɛɛ Moses otsitsir paara wɔ Egypt asaase do, wɔ Farao nkowaa enyim, nye ɔman no enyim."
4,"Moses went to the king and said: I have come to let you know what the Lord is going to do. About midnight he will go through the land of Egypt,","Na Moses see dɛ, Mbrɛ EWURADZE se nye yi, Bɛyɛ esuom na mibefir edzi mafa Egypt mu:"
5,"and wherever he goes, the first-born son in every family will die. Your own son will die, and so will the son of the lowest slave woman. Even the first-born males of your cattle will die.","na Egypt asaase do mbakan nyinara bowuwu, ofi Farao n’abakan a ɔtsena n’ahengua do do, dze kodu afonabaa mpo a ɔwɔ ewuyambo ekyir n’abakan do; nye ofiembowa mbakan nyinara."
6,Everywhere in Egypt there will be loud crying. Nothing like this has ever happened before or will ever happen again.,"Na su kɛse bɛba Egypt asaase nyinara do a ne saso bi mbaa da, eso ne saso bi nnkɛba bio."
7,"But there won't be any need for the Israelites to cry. Things will be so quiet that not even a dog will be heard barking. Then you Egyptians will know that the Lord is good to the Israelites, even while he punishes you.","Na Israelmba nyinara dze, ɔkraman mpo nnkɔtwe ne tɛkyerɛma ahye hɔn, ɔnnkɛhye nyimpa anaa abowa: ama hom eehu mbrɛ EWURADZE si dze ɔhe to Egyptfo nye Israel ntamu."
8,"Your leaders will come and bow down, begging me to take my people and leave your country. Then we will leave. Moses was very angry; he turned and left the king.","Na wo nkowaa yi nyinara besian aba mo hɔ, na wɔabɔbɔ hɔn mu adze ama me dɛ, Fir edzi kɔ, ɔwo nye ɔman a wɔka wo do nyinara: na ɔno ekyir no na mibefir edzi makɔ. Na ɔdze ebufuhyew fii Farao nkyɛn kɔree."
9,"What the Lord had earlier said to Moses came true. He had said, “The king of Egypt won't listen. Then I will perform even more miracles.”","Na EWURADZE see Moses dɛ, Farao nnketsie hom; ama m’anwanwadze aadɔɔ so wɔ Egypt asaase do."
10,"So the king of Egypt saw Moses and Aaron work miracles, but the Lord made him stubbornly refuse to let the Israelites leave his country.","Na Moses nye Aaron yɛɛ anwanwadze yi nyinara wɔ Farao enyim; na EWURADZE piriim Farao n’akoma, na ɔamma Israelmba emmfi n’asaase do annkɔ."
1,Some time later the Lord said to Moses and Aaron:,"Na EWURADZE kasaa kyerɛɛ Moses nye Aaron wɔ Egypt asaase do dɛ,"
2,This month is to be the first month of the year for you.,Bosoom yi bɛyɛ abosoom ahyɛse ama hom: ɔbɛyɛ afrenhyia mu bosoom a odzi kan ama hom.
3,Tell the people of Israel that on the tenth day of this month the head of each family must choose a lamb or a young goat for his family to eat.,"Hom nkasa nkyerɛ Israel mboanofo no nyinara dɛ, Bosoom yi ne da a otsia du no mu, wɔmfefa nguambaa nkorkor, dɛ mbrɛ hom egyanom efiefi tsetsee, fie kor eguambaa kor:"
6,"Each family must take care of its animal until the evening of the fourteenth day of the month, when the animals are to be killed.",na hom mfa no nsie ma onkodu bosoom kor no ara ne da a otsia duanan no: na Israel mboanofo kuw no nyina nkuku hɔn ewimbir.
7,Some of the blood must be put on the two doorposts and above the door of each house where the animals are to be eaten.,"Na wɔmfa bɔgya no bi, na wɔmfa nsera efi a wobedzi no wɔ mu no n’apondua ebien no nye mpondua etsifi no ho."
8,"That night the animals are to be roasted and eaten, together with bitter herbs and thin bread made without yeast.","Na wondzi nam no anadwe no ara, wɔmfa gya ntoto, na wɔmfa epitsi boodoo, nye fan wenwen ndzi."
9,"Don't eat the meat raw or boiled. The entire animal, including its head, legs, and insides, must be roasted.","Mma wonndzi no amon, nkyii so mma wɔmmfa nsu nnoa, mbom wɔmfa gya ntoto; ne tsir nye no ntwɛr na ɔnye n’ayamudze no."
10,"Eat what you want that night, and the next morning burn whatever is left.",Na mma hom mma no ho biribiara nnka ma adze nnkye do; na dza ɔbɛka ma adze akye do no hom mfa gya nhyew.
11,"When you eat the meal, be dressed and ready to travel. Have your sandals on, carry your walking stick in your hand, and eat quickly. This is the Passover Festival in honor of me, your Lord.","Na mbrɛ hom ndzi no nye yi; hom mbobɔ hom asen do, hom mpaboa nhyehyɛ hom anan, na hom mpoma nkitsakitsa hom nsamu: na hom ndzi no ɔhar do: ɔyɛ EWURADZE apaho."
12,"That same night I will pass through Egypt and kill the first-born son in every family and the first-born male of all animals. I am the Lord, and I will punish the gods of Egypt.","Osiandɛ mubotwa mu wɔ Egypt asaase do anadwe no, na muboku Egypt asaase do mbakan nyinara, nyimpa nye mbowa nyina; na mubobu Egypt enyame nyinara ntsɛn: emi nye EWURADZE."
13,"The blood on the houses will show me where you live, and when I see the blood, I will pass over you. Then you won't be bothered by the terrible disasters I will bring on Egypt.","Na bɔgya no bɛyɛ asɛnkyerɛdze ama hom wɔ efi a hom wɔ mu no ho: na sɛ muhu mbɔgya no a, mebɛpa hom ho, na ɔyardɔm bi nnkɛba hom do abɛsɛɛ hom, sɛ morobɔbɔ Egypt asaase no a."
14,Remember this day and celebrate it each year as a festival in my honor.,"Na da yi nyɛ nkaa mma hom, na hom nhyɛ no fa mma EWURADZE: hom mfa mbra do nyɛ no afahyɛ wɔ hom ebusuasantsen mu daa."
15,"For seven days you must eat bread made without yeast. And on the first of these seven days, you must remove all yeast from your homes. If you eat anything made with yeast during this festival, you will no longer be part of Israel.","Nda esuon na hom ndzi epitsi boodoo; da a odzi kan no ara na hom nyi mbɔrkaw mfi hom efiefi: na obiara a obedzi mbɔrkaw boodoo ofitsi da a odzi kan no do dze kodu da a otsia esuon no do no, ɔkra no wobotwa no efi Israel."
16,Meet together for worship on the first and seventh days of the festival. The only work you are allowed to do on either of these two days is that of preparing the bread.,"Na da a odzi kan no hom nyɛ no nhyiamu krɔnkrɔn, na da a otsia esuon no so nhyiamu krɔnkrɔn; mma wɔnnyɛ edwuma biara wɔ mu, gyedɛ dza nyimpa biara bedzi nko na hom nyɛ."
17,Celebrate this Festival of Thin Bread as a way of remembering the day that I brought your families and tribes out of Egypt. And do this each year.,Na hom ndwen epitsi afahyɛ no do; na dɛm da yi ara so na miyii hom dɔm no mifii Egypt asaase do: dɛm ntsi hom ndwen da yi do wɔ hom ebusuasantsen mu nyɛ no mbra daa.
18,Begin on the evening of the fourteenth day of the first month by eating bread made without yeast. Then continue this celebration until the evening of the twenty-first day.,"Bosoom a odzi kan no mu, bosoom no mu da a otsia duanan ewimbir no, na hom ndzi epitsi ma onkodu bosoom no mu da a otsia eduonu biako ewimbir."
19,"During these seven days no yeast is allowed in anyone's home, whether they are native Israelites or not. If you are caught eating anything made with yeast, you will no longer be part of Israel.","Nda esuon na mma mma wonnhu mbɔrkaw wɔ hom efi mu: na obiara a obedzi dza ɔaka no, ɔkra no wobotwa no efi Israel mboanofo mu, sɛ ɔyɛ ɔmamforanyi o, obi a wɔwoo no wɔ asaase no do o."
20,"Stay away from yeast, no matter where you live. No one is allowed to eat anything made with yeast!",Mma hom nndzi biribiara a akaw; hom ndzi epitsi wɔ hom tsenabew nyinara.
21,Moses called the leaders of Israel together and said: Each family is to pick out a sheep and kill it for Passover.,"Nna Moses frɛɛ Israel mpanyimfo nyinara, na ɔsee hɔn dɛ, Hom nkɔ nkeyiyi nguambaa dɛ mbrɛ hom ebusua tsetsee, na hom nku apaho no."
22,"Make a brush from a few small branches of a hyssop plant and dip the brush in the bowl that has the blood of the animal in it. Then brush some of the blood above the door and on the posts at each side of the door of your house. After this, everyone is to stay inside until morning.","Na hom mfa odwonhataw siaw, na hom mfa mbɔ bɔgya a ɔwɔ bɛɛsen no mu no mu, na hom mfa bɔgya a ɔwɔ bɛɛsen no mu no bi mpetse mpondua etsifi nye apondua ebien no ho; na mma hom mu obiara mmfir edzi mmfi ne fie abowano ma onkodu anapa."
23,"During that night the Lord will go through the country of Egypt and kill the first-born son in every Egyptian family. He will see where you have put the blood, and he will not come into your house. His angel that brings death will pass over and not kill your first-born sons.","Na EWURADZE botwa mu abɔbɔ Egyptfo; na sɛ ohu bɔgya no wɔ mpondua etsifi, nye apondua ebien no ho a, EWURADZE bɛpa ɔpon no ho, na ɔnnkɛma ɔsɛɛfo no kwan ma ɔaaba hom efi mu abɔbobɔ hom."
25,"After you have entered the country promised to you by the Lord, you and your children must continue to celebrate Passover each year.","Na ɔbɛba dɛ, sɛ hom du asaase a EWURADZE dze bɛma hom no do, dɛ mbrɛ ɔabɔ anohoba no a, ɔno hom ndzi ɔsom yi do."
26,"Your children will ask you, “What are we celebrating?”","Na ɔbɛba dɛ, sɛ hom mba bisa hom dɛ, Hom som yi ase nye dɛn?"
27,"And you will answer, “The Passover animal is killed to honor the Lord. We do these things because on that night long ago the Lord passed over the homes of our people in Egypt. He killed the first-born sons of the Egyptians, but he spared our children from death.” After Moses finished speaking, the people of Israel knelt down and worshiped the Lord.","Ɔno hom nse dɛ, Ɔyɛ EWURADZE n’apaho afɔrbɔdze, nyia ɔpaa Israelmba hɔn efi ho wɔ Egypt, wɔ aber a ɔbɔɔ Egyptfo, na oyii hɛn efi fii mu no. Na ɔman no bɔɔ hɔn tsir adze na wɔsɔree."
