ref,text,translated,source_zip_file,chrf_sentence,corpus_bleu,corpus_chrf
"to ask Jesus, “Are you the one we should be looking for? Or must we wait for someone else?”","Bɛ hɔlɩ juli Zozi anwʋn ɛlɔ a, bɛ́ nwan: “Yɛ́ Mɩn, sʋanlan'n mɔ Zʋan hanlɩn yɩ́ ɛjɔlɛ kɛ ɔ 'ba'n y'ɔ le wɔ́ anaan sʋanlan sɔ'n tɛ wɔ sian ɔ?”","When July comes to an end, they ask: “Hey Min, will you go to the farm with Zuan or will you stay at home and help your mother with the housework?”",output_proprietary_batch2,20.48129421592386,20.932397896831066,3.5330261136712746
"The blind are now able to see, and the lame can walk. People with leprosy are being healed, and the deaf can hear. The dead are raised to life, and the poor are hearing the good news.","Anyɩnsinlinwafʋɛ'n-mɔ nwun asɩ. Bubuluwafʋɛ'n-mɔ nanndɩ. Kokobefʋɛ'n-mɔ anwʋn a sa. Anzʋtiliwafʋɛ'n-mɔ tɩ ɛjɔlɛ. Ewue mma'n-mɔ fi ewue nun b'a tinnge. Ɛjɔlɛkpa'n kʋsʋ, bɛ lɛ bɔ bɛ kele ehianfʋɛ'n-mɔ.","The Anyin language is sweet. The Bulu language is hard. The Fante language is not easy. The Nzema language is difficult. The Ewe people come from where the Ewe people live. When it is difficult, we say it is like the Efutu language.",output_proprietary_batch2,19.76499659387016,20.932397896831066,3.5330261136712746
What did you really go out to see? Was he a prophet? He certainly was. I tell you that he was more than a prophet.,"Anɩn nzu lɩlɩ yɛ̂ ɛmɔ hɔlɩ yɩ́ ɛnɩan'n? Nyanmɩan kpɔmanfʋɛ kʋn ɔ? Sakpa, mɩɩn kan mɩn kele ɛmɔ kɛ ɔ tala Nyanmɩan kpɔmanfʋɛ bɔbɔ.","Why are you worried about this matter? Is it something difficult for God? Please, let us trust that God can do everything.",output_proprietary_batch2,18.88547328007168,20.932397896831066,3.5330261136712746
"But the Son of Man goes around eating and drinking, and you say, “That man eats and drinks too much! He is even a friend of tax collectors and sinners.” Yet Wisdom is shown to be right by what it does. The Unbelieving Towns (Luke","*Mân Baa'n walɩ a, ɔ didi, ɔ nʋn nzan, ɛsɛ menian'n-mɔ nwan: ‘Bɛ nɩ́an, sʋanlan ɛhɩ dɩɛ, yɩ́ junman nɩn ala y'ɔ le alɩɛ elie nʋn nzan ɛnʋan. Yɩ́ manngʋn y'ɔ le bɛ́ mɔ bɛ dide ajule'n, ɔ nʋn ɛtɛfʋɛ'n-mɔ’. Nan mɔ Nyanmɩan a yɔ'n kele kɛ ɔ tɩ sɛsɛ sakpa.” Zozi 'ba tu Galile mân nɩn anun menian'n-mɔ anyunnun (Luku","When the child was young, he ate, he drank water, and he grew up and became strong: ‘Children, listen to this, we must all know that it is God who gives us food and water. We should thank God for giving us what we eat and drink, and for keeping us healthy.’ That is why God loves those who are grateful. Jesus also grew up in Galilee and became strong (Luke ...)",output_proprietary_batch2,25.308991700236348,20.932397896831066,3.5330261136712746
"In the towns where Jesus had worked most of his miracles, the people refused to turn to God. So Jesus was upset with them and said:","Kulo'n-mɔ mɔ Zozi yɔlɩ asinbɛnwʋn ninnge dɔʋn sʋ, mɔ ɛbɛlɛ menian'n-mɔ a nnun man bɛ́ nwʋn b'a ngaci man bɛ́ abalabɔ'n, Zozi tuli bɛ́ nyunnun.","If you go to Zozi’s house in the morning, you will see people there who are cooking food and others who are sweeping, because Zozi likes cleanliness.",output_proprietary_batch2,23.475391318956973,20.932397896831066,3.5330261136712746
"My Father has given me everything, and he is the only one who knows the Son. The only one who truly knows the Father is the Son. But the Son wants to tell others about the Father, so they can know him too.","“Mɩ́n Sɩ a fa ninnge'n kʋalaa a wula mɩ́n sa nun. Sɛ nán Sɩɛ nɩn an, sʋanlan fɩ́ɩ́ nzɩ man Baa'n. Yɛ̂ sɛ nán Baa'n nʋn menian'n-mɔ mɔ Baa'n kulo kɛ ɔ yɩ Sɩɛ'n kele bɛ́ a, sʋanlan fɩ́ɩ́ nzɩ man Sɩɛ'n.","If Si gives you something, take it and don't refuse. If it's Sien who gives it, you should thank Baan. But if it's Baan who gives you something and Baan is not around but Sien is there, you should thank Sien.",output_proprietary_batch2,20.20360819351635,20.932397896831066,3.5330261136712746
"When Jesus found out what was happening, he left there and large crowds followed him. He healed all of their sick,","Mɔ Zozi tɩlɩ kɛ bɛ lɛ kpʋnndɛ yɩ́ bɛ kun yɩ́'n, ɔ fi ɛbɛlɛ lɩka sɔ'n ɔ jasʋlɩ. Mɔ ɔ 'kɔ'n, menian dɔʋn kpa sili yɩ́ sʋ. Ɔ manlɩn nwuluwafʋɛ'n-mɔ kʋalaa anwʋn salɩ.","When Zozi woke up and saw that they had taken his things, he became very sad and cried. He said, from now on, I will not trust anyone again. He advised his friends to be careful with strangers.",output_proprietary_batch2,22.508857402316472,20.932397896831066,3.5330261136712746
"“Here is my chosen servant! I love him, and he pleases me. I will give him my Spirit, and he will bring justice to the nations.","Nɩan, mɩ́n akʋa'n mɔ m'an yɩ yɩ́'n, mɩn kulo yɩ́ m'an fa mɩ́n lʋa'n kʋalaa m'an wula yɩ́ nun. Mɩn 'fa mɩ́n Wawɛ'n mɩn wula yɩ́ nun, ɔ 'kan mɩ́n ndɛɛ ebua nɩn anwʋn ɛjɔlɛ ɔ kele mân mân'n-mɔ.","So, if I go there and I don't see him, I will come back and tell you what I saw. If I meet Wawɛ and tell him, he will also help us with what we are looking for.",output_proprietary_batch2,23.71722042608391,20.932397896831066,3.5330261136712746
"When an evil spirit leaves a person, it travels through the desert, looking for a place to rest. But when the demon doesn't find a place,","“Mɛlɛ mɔ wawɛ ɛtɛ kʋn fi sʋanlan kʋn anun kɔ fite'n, ɔ kɔ kpʋnndɛ lɩka wʋwʋsɩɩ'n-mɔ ɔ tanlan de yɩ́ ɛnwʋnmɩan.","If I go to the farm and see a snake, I will run away because I am very afraid of snakes.",output_proprietary_batch2,11.333394634290936,20.932397896831066,3.5330261136712746
"Someone told Jesus, “Your mother and brothers are standing outside and want to talk with you.”","Sʋanlan kʋn kɔ han kɔ hele yɩ́ kɛ: “Nɩan, wɔ́ nin nʋn wɔ́ nianman'n-mɔ jijin gua sʋ ɛlɔ bɛ 'kpʋnndɛ kɛ bɛ kan ɛjɔlɛ bɛ kele wɔ́.”","Early in the morning, he went and told them: “Look, if you want to succeed in life, you must work hard and be honest always.”",output_proprietary_batch2,27.641394945913166,20.932397896831066,3.5330261136712746
"Jesus answered, “Who is my mother and who are my brothers?”","Zozi kɔ bua sʋanlan sɔ'n kɛ: “Mɩ́n nin'n y'ɔ le nwan, yɛ̂ mɩn nianman'n-mɔ y'ɔ le nwan-mɔ?”","Zozi went to ask the elder: “If I do this thing, will I also get this thing?”",output_proprietary_batch2,14.351356927682613,20.932397896831066,3.5330261136712746
"Then he pointed to his disciples and said, “These are my mother and my brothers!","Nan ɔ tɩnngɛlɩ yɩ́ sa yɩ́ menian'n-mɔ anwʋn an, yɩ́ nwan: “Ɛmɔ nɩ́an, mɩ́n nin nʋn mɩ́n nianman'n-mɔ, bɛ́ yɛ̂ bɛ gugua ɛwa nɩn ɔ.","When you wake up in the morning, say: ""Today, I will do my work well, so that I will be happy at the end of the day.""",output_proprietary_batch2,17.22384809826319,20.932397896831066,3.5330261136712746
Then he taught them many things by using stories. He said: A farmer went out to scatter seed in a field.,"Ɔ kɔ hehele bɛ́ ninnge dɔʋn kpa anyɩnndala nun, yɩ́ nwan: “Sʋanlan kʋn hɔlɩ yɩ́ *bele mma egua.","He went quickly to the market with his friend, and said: ""Let us hurry before they finish selling.""",output_proprietary_batch2,22.28768474943298,20.932397896831066,3.5330261136712746
"Other seeds fell on thin, rocky ground and quickly started growing because the soil wasn't very deep.",Bie kʋsʋ kɔ gua nyɔbʋɛ nɩn asʋ. Ɛbɛlɛ ngɛtɩɛ nɩn a nzʋn man. Ɔ kɔ fifi ndɛ-ndɛ. Ɔ sanlɩn kɛ ɔ'a ngɔ man asɩɛ bʋ.,Don’t let hunger take you to a bad place. It can make you do things you wouldn’t do. Be patient. Wait until you get what is yours.,output_proprietary_batch2,17.144061901474334,20.932397896831066,3.5330261136712746
"Jesus' disciples came to him and asked, “Why do you use stories to speak to the people?”","Ɛhɩ, Zozi menian'n-mɔ kpunngelɩ yɩ́ a, bɛ́ nwan: “Nzukɛ ati yɛ̂ ɛ 'kan ɛjɔlɛ kele menian'n-mɔ a, ɛ bu yɩ́ anyɩnndala nun ɔ?”","So, Zozi asked her mother, saying: ""Mother, when you say the first thing you taught me, what does it really mean?""",output_proprietary_batch2,17.793358069628443,20.932397896831066,3.5330261136712746
Jesus then told them this story: The kingdom of heaven is like what happened when a farmer scattered good seed in a field.,"Ɛhɩ anzin, Zozi kɔ bu anyɩnndala kʋn biekun kɔ hele bɛ́. Yɩ́ nwan: “Ɛ 'nwun like mɔ Anwunno Belemgbin Mân'n soman yɩ́'n: Ɔ soman sʋanlan kʋn mɔ ɔ'a gua *bele yɩ́ ebo nɩn asʋ ɔ.","That morning, Zozi went to the riverbank to fetch some water. He said: ""I want to be like Anwunno Belemgbin Mân'n: He is brave and always helps those who come to him.""",output_proprietary_batch2,21.858774375149128,20.932397896831066,3.5330261136712746
"The servants came and asked, “Sir, didn't you scatter good seed in your field? Where did these weeds come from?”","“Sʋanlan'n m'ɔ le ebo nɩn ajunmanfʋ'n-mɔ walɩ tʋlɩ yɩ́, bɛ́ nwan: ‘Yɛ́ Mɩn, bele yɛ̂ ɛ lualɩ ɔ. Nan ndile ɛtɛ'n mɔ ɔ'a fifi nun'n, ɔ fi nin?’","""Sʋanlan said to the people who were gathered there, asking: 'Hey you, who is the owner of this thing? If you know its value, why don't you take it?'""",output_proprietary_batch2,20.90463022351154,20.932397896831066,3.5330261136712746
"The Son of Man will send out his angels, and they will gather from his kingdom everyone who does wrong or causes others to sin.",Mân Baa'n 'sʋan yɩ́ nyanmɩansʋ mmɔfʋɛ'n-mɔ maan bɛ yɩ bɛ́ kʋalaa mɔ bɛ man ɛhɩnlɩn-mɔ tɔ ɛtɛ nɩn anun ɔ nʋn bɛ́ mɔ bɛ yɔ ɛtɛ'n fi yɩ́ Belemgbin Mân nɩn anun.,"If you want to learn wisdom, you must listen to the elders and follow their advice so that your life will be good and you will live long among the people.",output_proprietary_batch2,24.241308693511513,20.932397896831066,3.5330261136712746
The kingdom of heaven is like what happens when a shop owner is looking for fine pearls.,“Ɛsɛ Anwunno Belemgbin Mân'n tɩ kɛ watafʋɛ kʋn m'ɔ lɛ kpʋnndɛ afile nganlanman to ɔ.,It is necessary to cover the pot well so that water does not enter and spoil the food inside.,output_proprietary_batch2,16.832419973483482,20.932397896831066,3.5330261136712746
"But when Peter saw how strong the wind was, he was afraid and started sinking. “Save me, Lord!” he shouted.","Nan m'ɔ nwunlin kɛ asutue'n tɩ kpili'n, esulo kɔ han yɩ́. Ɛsɛ kɛmɔ anɩn ɔ lɛ nʋan'n, ɔ kɔ tɩan. Yɩ́ nwan: “Yɛ́ Mɩn, de mɩ́n!”","He took a rope and a calabash, and went to the river. When he got there, he saw someone, and went to meet him. He said: ""My friend, help me!""",output_proprietary_batch2,19.846095089712673,20.932397896831066,3.5330261136712746
"But they said, “We have only five small loaves of bread and two fish.”",Yɩ́ menian'n-mɔ nwan: “Kpaʋn nnun ala ɔ nʋn ejue nnyuan yɛ̂ yɛ le yɩ́ ɛwa ɔ.”,"""Let us ask ourselves: 'If someone does not have food, how can they be happy?'""",output_proprietary_batch2,18.951387675631317,20.932397896831066,3.5330261136712746
"A little while before morning, Jesus came walking on the water toward his disciples.","Mɔ ɔ 'kɔ alɩbahɩan'n, Zozi nanndɩ asue nɩn anyɩnsʋ ɔ lɛ kpʋ yɩ́ menian'n-mɔ.","If you go to the farm, Zozi will bring food and the others will come with me.",output_proprietary_batch2,16.013393982922565,20.932397896831066,3.5330261136712746
Jesus answered: Why do you disobey God and follow your own teaching?,"Zozi kɔ bua bɛ́ kɛ: “Nán ɛmɔ lɩlɩ, nzukɛ ati yɛ̂ ɛmɔ di bɛ́ muonun bɛ́ mala'n-mɔ asʋ bɛ yaci Nyanmɩan dɩɛ nɩn ɔ?","Zozi went to ask them: “If this is so, why do you say this thing and do something else, as if you do not fear God?”",output_proprietary_batch2,25.269247650526772,20.932397896831066,3.5330261136712746
"Stay away from those Pharisees! They are like blind people leading other blind people, and all of them will fall into a ditch.”","Nán bɛ tɛ bɛ́ sʋ, nan bɛ tɩ kɛ anyɩnsinlinwafʋɛ-mɔ! Sɛ anyɩnsinlinwafʋɛ kʋn di yɩ́ manngʋn anyɩnsinlinwafʋɛ taataa a, bɛ́ munnyuan bɛ 'gua kunman nun.”","If you don't know, don't say anything, especially in front of the elders! If you say something wrong in front of the elders, they will say you have no home training.",output_proprietary_batch2,20.822423547899554,20.932397896831066,3.5330261136712746
"Peter replied, “What did you mean when you talked about the things that make people unclean?”","Pɩɛlɩ kukuli yɩ́ nʋan sʋ a, yɩ́ nwan: “Tu anyɩnndala ɛhɩ abʋ kele yɛ́.”","""When the chicken laid an egg, it said: 'Let someone who has never been accused eat it.'""",output_proprietary_batch2,16.29942333691048,20.932397896831066,3.5330261136712746
"Jesus replied, “It isn't right to take food away from children and feed it to dogs.”",Zozi kɔ han kɔ hele yɩ́ kɛ: “Ɔ tɩ man kpa kɛ bɛ fa mmatʋnman'n-mɔ alɩɛ'n bɛ man njʋa mma'n-mɔ di ɔ.”,Zozi went there and said: “He should not take and give the children’s bread to the dogs.”,output_proprietary_batch2,27.42106471997179,20.932397896831066,3.5330261136712746
"Everyone was amazed at what they saw and heard. People who had never spoken could now speak. The lame were healed, the paralyzed could walk, and the blind were able to see. Everyone was praising the God of Israel. Jesus Feeds Four Thousand (Mark","Mɔ menian'n-mɔ nwunlin kɛ amunlefʋɛ'n-mɔ lɛ jʋjɔ, bubuluwafʋɛ'n-mɔ lɛ nanndɩ, bɛ́ mɔ bɛ tia bɛ tɔ sʋ'n, bɛ lɛ nanndɩ kpa, anyɩnsinlinwafʋɛ'n-mɔ anyɩn'n-mɔ a tike tike'n, ɔ sinlin bɛ́ nwʋn, bɛ kɔ yɩ́ Izalayɛ Nyanmɩan nɩn ayɛ. Zozi 'ba man menian akpɩɩ nnan alɩɛ di (Maakɩ","[If I speak in the tongues of men and of angels, but have not love, I am only a resounding gong or a clanging cymbal. If I have the gift of prophecy and can fathom all mysteries and all knowledge, and if I have a faith that",output_proprietary_batch2,18.91741862532378,20.932397896831066,3.5330261136712746
"Jesus asked them how much food they had. They replied, “Seven small loaves of bread and a few little fish.”","Zozi kɔ bisa bɛ́ kɛ: “Ɛmɔ le kpaʋn nyɛ?” Bɛ́ nwan: “Yɛ le kpaʋn nsʋ, nʋn ejue nganngan bie.”","Zozi went to ask the goat: ""What are you chewing?"" The goat replied: ""I am chewing grass, but my mouth makes a loud noise.""",output_proprietary_batch2,20.820893303000492,20.932397896831066,3.5330261136712746
"Everyone ate all they wanted, and the leftovers filled seven large baskets.","Bɛ́ kʋalaa bɛ kɔ li dede bɛ́ kʋ kɔ yi. Yɩ́ menian'n-mɔ kɔ sɩsa yɩ́ bʋ'n m'ɔ halɩ'n, ɔ tɩ ece mma nsʋ.","If children go to play and do not return, we will go and look for them, so that nothing bad happens to them.",output_proprietary_batch2,16.900084386451333,20.932397896831066,3.5330261136712746
"But if the sky is red and gloomy in the morning, you say it is going to rain. You can tell what the weather will be like by looking at the sky. But you don't understand what is happening now.","Ngɛlɛmɔ kʋsʋ mɔ nyanmɩan nɩn anyunnun kɔ lu'n, anɩn ɛmɔ nwan esue'n 'ba tɔ. Ɛmɔ sɩ nyanmɩan nɩn anyunnun ninnge'n-mɔ nzɔlɛ, nan kʋsʋ ɛmɔ nzɩ man mɛlɛ'n mɔ yɛ wɔ nun'n nzɔlɛ.","If you want to eat honey with your tongue, you must be careful not to get stung by bees. It is with your tongue that you taste the honey, but if you are not careful, the bees will sting you.",output_proprietary_batch2,21.046607077780966,20.932397896831066,3.5330261136712746
"Simon Peter spoke up, “You are the Messiah, the Son of the living God.”","Simʋn Pɩɛlɩ nwan: “Kilisi'n, Izalayɛ Ngʋandefʋɛ'n y'ɔ le wɔ́. Ɛ tɩ Tɩasɩfʋɛ Nyanmɩan nɩn Awa.”","Simon Peter said: “You are the Christ, the Son of the living God.”",output_proprietary_batch2,67.66538850248918,20.932397896831066,3.5330261136712746
"Jesus told him: Simon, son of Jonah, you are blessed! You didn't discover this on your own. It was shown to you by my Father in heaven.","Ɛhɩ a, Zozi nwan: “Zonasɩ awa Simʋn, nyila hán wɔ́. Ɔ sanlɩn kɛ nán kulo sʋanlan yɛ̂ ɔ'a man a nwun yɩ́ sɔ ɔ. Nan mɩ́n Sɩ m'ɔ wɔ anwunno ɛlɔ'n yɛ̂ ɔ'a man a nwun yɩ́ ɔ.","Yes, Zozi said: ""Zonasɩ and Simʋn, listen to me. He went and told his brother what had happened. If you see me here today, it is because of what happened. That is why I am here because of what happened.""",output_proprietary_batch2,20.7969625311401,20.932397896831066,3.5330261136712746
"I will give you the keys to the kingdom of heaven, and God in heaven will allow whatever you allow on earth. But he will not allow anything you don't allow.","Mɩn 'fa Anwunno Belemgbin Mân nɩn anʋan sannvɛ'n mɩn wula wɔ́ sa nun. Sʋanlan biala mɔ asɩɛ nɩn asʋ ɛwa ɛ kɔ tike anʋan'n kɔ man yɩ́'n, anɩn b'a tike b'a man yɩ́ anwunno ɛlɔ. Yɛ̂ sʋanlan biala kʋsʋ mɔ asɩɛ nɩn asʋ ɛwa a ndike man anʋan nɩn a mman man yɩ́'n, anɩn b'a ndike b'a mman man yɩ́ anwunno ɛlɔ.”","If you take the Anwunno Belemgbin and put it in the sun, it will dry quickly. But if you put it in a cool and dark place, it will not dry as fast as in the sun. In the same way, if you keep something in a cool and dark place, it will not dry as quickly as when it is in the sun.",output_proprietary_batch2,24.003542982240507,20.932397896831066,3.5330261136712746
Jesus told his disciples not to tell anyone he was the Messiah. Jesus Speaks about His Suffering and Death (Mark,"Mɔ Zozi hanlɩn sɔ yuelɩ'n, ɔ totualɩ yɩ́ menian'n-mɔ kɛ nán bɛ kan bɛ kele sʋanlan kɛ Kilisi'n, Izalayɛ Ngʋandefʋɛ'n y'ɔ le yɩ́. Zozi 'ba han yɩ́ ewue'n nʋn yɩ́ etinnge nɩn anwʋn ɛjɔlɛ (Maakɩ","When Zozi was still a child, he used to go with his mother to the market and also to the church, especially on Sundays. Zozi liked to listen to the stories and songs there (Mark",output_proprietary_batch2,22.94496231787273,20.932397896831066,3.5330261136712746
"What will you gain, if you own the whole world but destroy yourself? What would you give to get back your soul?","Sɛ sʋanlan kʋn nyan asɩɛ asʋ ɛwa ninnge'n kʋalaa nan sɛ ɔ minlin yɩ́ ngʋan nɩn an, anɩn nzu nvasʋɛ dɩɛ yɛ̂ ɔ 'nyan yɩ́ sʋ ɔ? Nzu like dɩɛ yɛ̂ sʋanlan kʋn kʋala kɛ ɔ yɔ ɔ de yɩ́ ngʋan ɔ?","If someone eats food and drinks water but still feels hungry, does it mean he is not satisfied? Or does it mean the food and water he ate were not enough for him?",output_proprietary_batch2,15.872739915590703,20.932397896831066,3.5330261136712746
"The disciples asked Jesus, “Don't the teachers of the Law of Moses say Elijah must come before the Messiah does?”","Mɔ Zozi hanlɩn sɔ yuelɩ'n, yɩ́ menian'n-mɔ kɔ bisa yɩ́ kɛ: “Ɔ yɔ sɛ mɔ *mala nɩn asʋ mgbain'n-mɔ kan kɛ Eli yɛ̂ ɔ 'di mʋa ba'n?”","""When Zozi heard this, he called his son and asked him: 'Is it true that you have been going with Eli to steal people's goats?'""",output_proprietary_batch2,19.5475711095313,20.932397896831066,3.5330261136712746
Jesus and his disciples returned to the crowd. A man knelt in front of him,"Mɔ bɛ walɩ dede bɛ juli meninsʋnman nɩn anwʋn ɛbɛlɛ'n, bian kʋn kɔ a kɔ kʋtʋ Zozi anyunnun, yɩ́ nwan:","If you want to hear the sound of the drums at midnight, you must go to Zozi's house, they said:",output_proprietary_batch2,15.359101826973667,20.932397896831066,3.5330261136712746
"I brought him to your disciples, but none of them could heal him.”","M'an fa yɩ́ m'an bɛlɛ wɔ́ menian'n-mɔ, nan b'a ngʋala man like fɩ́ɩ́ yɔ man yɩ́.”","""If I hadn't gone and hadn't seen it with my own eyes, I wouldn't have believed what you said.""",output_proprietary_batch2,16.9102754845822,20.932397896831066,3.5330261136712746
Don't be cruel to any of these little ones! I promise you their angels are always with my Father in heaven.,"Ɔ sanlɩn kɛ, Mân Baa'n walɩ kɛ ɔ 'ba kpʋnndɛ bɛ́ mɔ b'a minlin'n nán ɔ de bɛ́ ngʋan.]","That evening, Mân Baa'n said that he would not sleep until he found out what was happening.",output_proprietary_batch2,14.834731545976362,20.932397896831066,3.5330261136712746
"I promise that when any two of you on earth agree about something you are praying for, my Father in heaven will do it for you.","“Ɛsɛ mɩɩn kan yɩ́ ananhɔlɛ mɩn kele ɛmɔ kɛ, asɩɛ nɩn asʋ ɛwa, sɛ menian nnyuan anʋan sɛ bɛ́ nwʋn bɛ bisa like biala wɔ bɛ́ mmʋtʋɛ nɩn anun an, mɩ́n Sɩ m'ɔ wɔ anwunno ɛlɔ'n 'fa man bɛ́.","First, I have to prepare myself well, because if I don't, when questions come, or when I am asked to do something, I won't be able to answer or do it well.",output_proprietary_batch2,24.667322979282304,20.932397896831066,3.5330261136712746
The king felt sorry for him and let him go free. He even told the official that he did not have to pay back the money.,"Akʋa'n hanlɩn ɛhɩ a, yɩ́ mɩn'n kɔ nwun yɩ́ nwʋn anwunnvoe, ɔ kɔ fa kalɛ'n ɔ kɔ hye yɩ́ ɔ kɔ yaci yɩ́ maan ɔ kɔ hɔ.","When the child wakes up, he goes to wash his face, then he takes a bath, then he eats before he goes out.",output_proprietary_batch2,16.742237758554005,20.932397896831066,3.5330261136712746
Some people are unable to marry because of birth defects or because of what someone has done to their bodies. Others stay single in order to serve God better. Anyone who can accept this teaching should do so.” Jesus Blesses Little Children (Mark,"Ninnge dɔʋn wɔ ɛbɛlɛ, ɔ jɩjɩ melenzua'n mmie-mɔ, ɔ man bɛ ngʋala man bala ja. Mmie-mɔ wɔ ɛbɛlɛ, bɛ 'wʋ bɛ́ a, anɩn bɛ́ nwʋn tɩ man kpa. Mmie-mɔ kʋsʋ wɔ ɛbɛlɛ, bɛ sa bɛ́. Mmie-mɔ kʋsʋ wɔ ɛbɛlɛ, Anwunno Belemgbin Mân'n dunman nun, bɛ nja man bala. Sʋanlan m'ɔ sɩ fasie'n, ɔ fá síe!” (Maakɩ","If you wake up in the morning, and you see the elders sitting, do not go and greet them in a rush. In the morning, if you go, go gently, so that you do not disturb them. If you go gently in the morning, you will be blessed. If you go gently in the morning, the ancestors will see your respect, and you will be honored. The world is like a grave, so be careful!",output_proprietary_batch2,22.28892454275691,20.932397896831066,3.5330261136712746
"Jesus said to him, “Why do you ask me about what is good? Only God is good. If you want to have eternal life, you must obey his commandments.”","M'ɔ hanlɩn sɔ'n, Zozi kɔ bisa yɩ́ kɛ: “Nzukɛ ati yɛ̂ ɛ lɛ bisa mɩ́n like m'ɔ tɩ kpa nɩn anwʋn ɛjɔlɛ ɔ? Nyanmɩan angʋnmɩn cein y'ɔ tɩ kpa ɔ. Sɛ ɛ kulo kɛ ɛ nyan ngʋan m'ɔ le man ayuelɩɛ nɩn an, anɩn di mala'n-mɔ asʋ.”","When I finished reading, Zozi came and asked me: ""Why do you always ask me questions when you don't know something? Can't you try to find out by yourself? If you try and still don't understand, then you can come and ask me.""",output_proprietary_batch2,24.852836985411074,20.932397896831066,3.5330261136712746
"Jesus replied, “If you want to be perfect, go sell everything you own! Give the money to the poor, and you will have riches in heaven. Then come and be my follower.”","Zozi nwan: “Sɛ ɛ kulo kɛ ɛ yue kpa yɔ bɔkɔɔ a, anɩn kɔ tɔnɩn wɔ́ ninnge'n kʋalaa mɔ ɛ le yɩ́'n. Esika'n mɔ ɛ kɔ nyan yɩ́'n, fa man ehianfʋɛ'n-mɔ, nán ɛ 'ba nyan anwʋndɩɛ dɔʋn anwunno ɛlɔ. Sɛ ɛ yɔ yɩ́ sɔ yue a, bala nán si mɩ́n sʋ.”","Zozi said: “If the day and the night pass peacefully, then we have to thank God for our lives. The money we have is not as important as our health, because if you are not healthy, you cannot enjoy the wealth you have. If you wake up and see the day, that alone is enough.”",output_proprietary_batch2,27.565837347983525,20.932397896831066,3.5330261136712746
"Jesus looked straight at them and said, “There are some things people cannot do, but God can do anything.”","Zozi nɩanlɩn bɛ́ dede a, yɩ́ nwan: “Ɔ yɔ sɩ man menian'n-mɔ, nan ɔ nyɔ sɩ mman man Nyanmɩan.”","""When Zozi heard this, he said: 'If you do not love me, then you do not love God.'""",output_proprietary_batch2,16.041289542483064,20.932397896831066,3.5330261136712746
"Peter replied, “Remember, we have left everything to be your followers! What will we get?”","Ɛhɩ, Pɩɛlɩ kɔ jasʋ, yɩ́ nwan: “Yɛ́ mɔ y'a yaci yɛ́ ninnge'n kʋalaatin mɔ yɛ si wɔ́ sʋ'n, anɩn yɛ́ kʋsʋ yɛ́ dɩɛ tɩ sɛ?”","So, Pieli went home, and asked his mother: “Mother, why is it that when we eat the fruit of the kualaatin tree we become sleepy, but when we eat the fruit of the dɩɛ tree we do not?”",output_proprietary_batch2,18.650240705919106,20.932397896831066,3.5330261136712746
"As Jesus was telling what the kingdom of heaven would be like, he said: Early one morning a man went out to hire some workers for his vineyard.","“Ɛ 'nwun like mɔ Anwunno Belemgbin Mân'n soman yɩ́'n: Ɛlɛhʋn kʋn mɩnlɩan kʋn kɔ jasʋ ngɛlɛmɔ tutun kpa, ɔ 'kɔ a kpʋnndɛ menian maan bɛ di junman yɩ́ divɩn ebo nɩn asʋ.","It is not good like the Anwunno Belemgbin Mân'n says: If you take something and keep it hidden, it will not help you; but if you share it with others, everyone will benefit from it.",output_proprietary_batch2,22.741264786027276,20.932397896831066,3.5330261136712746
"“Because no one has hired us,” they answered. Then he told them to go work in his vineyard.","“Bɛ́ nwan: ‘Sʋanlan manlɩn man yɛ́ junman ti ɔ.’ “Bian'n nwan: ‘O, anɩn ɛmɔ hɔ́ lí junman mɩ́n divɩn ebo nɩn asʋ.’","First person says: ‘A poor person does not have a place in the family.’ Second person says: ‘Oh, but sometimes the family depends on the poor person’s work.’",output_proprietary_batch2,17.67809887304752,20.932397896831066,3.5330261136712746
"But when they saw the man's son, they said, “Someday he will own the vineyard. Let's kill him! Then we can have it all for ourselves.”","“Nan mɛlɛ mɔ bɛ nwunlin bian nɩn awa'n, bɛ́ nwan: ‘Bɛ nɩ́an, bian ɛhɩ m'ɔ lɛ ba'n, cɩan bie dede yɩ́ dein yɛ̂ ɔ 'di ajâ'n ɔ fa ebo nɩn ɔ. Yɩ́ ti, bɛ mán yɛ hún yɩ́ yɛ fá ebo'n.’","If someone wants to do something for you, say: ‘If you want, do it for me, but do it well so that I will be happy with what you have done. If not, it is better not to do it at all.’",output_proprietary_batch2,19.903360815865984,20.932397896831066,3.5330261136712746
"When Jesus came to Jerusalem, everyone in the city was excited and asked, “Who can this be?”","Mɔ Zozi 'wʋlʋ Zoluzalɛmʋn kulo nɩn anun'n, kulo bɔndɩn'n kɔ kpusu. Menian'n-mɔ kɔ bisa kɛ: “Nwan sʋanlan dɩɛ ɔ?”","When Zozi entered Jerusalem, he entered with his disciples, with his friends following him. The people there asked: ""Who is this person?""",output_proprietary_batch2,27.56656745059794,20.932397896831066,3.5330261136712746
