ref,text,translated,source_zip_file,chrf_sentence,corpus_bleu,corpus_chrf
Soon they will die and all their wealth will be left behind.,"Tsufɛ nɩ owu a, omóotsu kʋkʋ natɩ. Mʋ numnyam ɛ ɩmɛ́ɛkpa mʋ ya.","When a person dies, they bury them in the ground. Their spirit goes to be with their ancestors.",output_proprietary_batch2,20.67136621435946,13.329188408514423,6.138392857142857
"God shines brightly from Zion, the most beautiful city.","Bulu tɔwankɩ tsu Sion, wuluá ɩbʋ akɩlɛ ɔyɩtɔ fɛ́ɛ́.","Daughter of Zion, shout with joy because your king is coming.",output_proprietary_batch2,21.171709895984538,13.329188408514423,6.138392857142857
"“Call my followers together! They offered me a sacrifice, and we made an agreement.”","Ɔbɛɛ, “Mlɩkpa aha ánɩ́ bʋtamakpa mɩ ɔma wa abatɔ ha mɩ. Aha amʋʋ bʋtɔbɔ afɔdɩɛ, ka ntam ha mɩ amʋ!”","""He said, ""I have heard that you are a great diviner. These children are lost, divine for me where they are!""",output_proprietary_batch2,19.795169157466848,13.329188408514423,6.138392857142857
"You made friends with every crook you met, and you liked people who break their wedding vows.",Fowun owikplu fakpla buo mʋ. Fʋa mbʋa atɔpʋ bʋ mba.,The birds flew and perched on the tree. They built their nests there.,output_proprietary_batch2,16.570125465185015,13.329188408514423,6.138392857142857
"you sat around gossiping, ruining the reputation of your own relatives.”",Fʋtetsia asɩ blɩ fʋ pio ɩwɩ asʋn. Fʋtɛtalɩ kpɔɩ fʋ yin mʋ bi kʋraa.,You should not say that your friend is bad. You should look at yourself first.,output_proprietary_batch2,16.669596613946496,13.329188408514423,6.138392857142857
"When you did all this, I didn't say a word, and you thought, “God is just like us!” But now I will accuse you.","Ɩnɩá fʋdɛ ntobi anfɩ fɛ́ɛ́ bwɛ mmɛkpla fʋ sʋ a, fʋkɩ fɛɛ, ngyi fɛ fʋ. Nɛ́lɛ mʋ́ fɛ́ɛ́ blɩ, wa ɩyɩn wa fʋ ngya.”","If you find a bird's nest anywhere with young ones or eggs in it, and the mother sitting on the young or on the eggs, you shall not take the mother with the young.",output_proprietary_batch2,18.045764799732257,13.329188408514423,6.138392857142857
"The sacrifice that honors me is a thankful heart. Obey me, and I, your God, will show my power to save.","Ɔha ánɩ́ ɔtɔpʋ ɩpan bɔ afɔdɩɛ ha mɩ lawa mɩ numnyam. Ɔha ánɩ́ ɔna yilebwɛ ɔkpasʋ a, mʋ nɔ́hɔ nkpa.”","A person who has a good heart will show me love and respect. A person who has a clean heart, his work will be good.",output_proprietary_batch2,25.71718776303576,13.329188408514423,6.138392857142857
"You are kind, God! Please have pity on me. You are always merciful! Please wipe away my sins.","Oo Bulu, fʋ ɔdwɛá ɩma ɔka sʋ wa awɩtɔlɛ ha mɩ. Fʋ nwewun sʋ tsitsi mɩ lalahɛ.","O God, your word has become a lamp to my feet. Your truth guides me always.",output_proprietary_batch2,20.397829449541366,13.329188408514423,6.138392857142857
"Let me be happy and joyful! You crushed my bones, now let them celebrate.",Ha mɩ annu asʋn ánɩ́ ɩbɛ́ha ansɩ bégyi mɩ. Ha ansɩ igyi mɩ awuá fabiabia.,"If you do not do what I have told you, they will beat you. If they beat you, you will cry a lot.",output_proprietary_batch2,14.400068214235267,13.329188408514423,6.138392857142857
Turn your eyes from my sin and cover my guilt.,"Bun ansibi mɩ lakpansʋ, afʋtsitsi mɩ lalahɛ fɛ́ɛ́.","When you see a madman, you should run away from him.",output_proprietary_batch2,18.688566611601836,13.329188408514423,6.138392857142857
Offerings and sacrifices are not what you want.,"tsufɛ afɔdɩɛ tamagyi fʋ ansɩ. Nɩ nɔbɔ atɔtɔhɛ-afɔdɩɛ ha fʋ kʋraa a, fʋmedekle.","The new clothes are too big for you. If you don't get smaller-sized clothes, you will trip.",output_proprietary_batch2,19.06409366994981,13.329188408514423,6.138392857142857
"You people may be strong and brag about your sins, but God can be trusted day after day.","Ɔha yinhɛ, ntogyi sʋ fʋdɛ ɩwɩ adabi da, lalahɛá fʋdɛpʋgyi Bulu aha sʋ? Ekekegyiɛkɛ ɔyɩkɛhɛ fɛ́ɛ́,","If someone asks, ""What must I do to inherit eternal life?"" what will you tell them about God's plan?",output_proprietary_batch2,20.241328563608775,13.329188408514423,6.138392857142857
"You plan brutal crimes, and your lying words cut like a sharp razor.","fʋdɛ lalahɛ susu. Ofunupʋ olembiapʋ, fʋ ɔdandʋ bʋ ogya fɛ ɔdayibi.","The child is crying a lot. If you don't comfort him/her, he/she will cry until he/she gets what he/she wants.",output_proprietary_batch2,16.297392502505627,13.329188408514423,6.138392857142857
God will destroy you forever! He will grab you and drag you from your homes. You will be uprooted and left to die.,"Tamɛ Bulu ɔbɛ́da fʋ lɛ da, fʋmɛ́ɛtra kʋsʋ ɛkɛkɛɛkɛ. Ɔbɛ́lɛ fʋ lɛ fʋ tati-obuto, puli fʋ lɛ akɩankpapʋ ɔsʋlʋsʋ. Ɩya.","Because God will help you to do it, you will not be afraid. He will help you so that you become strong, and lift you up with his right hand. Amen.",output_proprietary_batch2,30.476606770360775,13.329188408514423,6.138392857142857
"“Just look at them now! Instead of trusting God, they trusted their wealth and their cruelty.”","“Kɩ, ntɔ dɛ ɔha yinhɛ anfɩ bwɛ? Ɔtamasrɩ tanʋ Bulu, ɩnyasʋ ɔlɔpʋ ansɩ dɩnka, pʋ atonyahɛ bwɛ mʋ ɔtanʋkpa.”","So, what will he do to them? He will destroy those wicked tenants and give the vineyard to others who will give him his share.",output_proprietary_batch2,19.235847101405717,13.329188408514423,6.138392857142857
From heaven God looks down to see if anyone is wise enough to search for him.,"Nana Bulu tɛkɩ anyankpʋsa fɛ́ɛ́ sɩsɩ tsu ɔsʋsʋ, kɩ bɛɛ, menya ɔtɩansɩpʋ ɔkʋá otodunka mʋ ɔkpa.","Nana Bulu told all the animals to gather together, and said, I know a wise person who can help him.",output_proprietary_batch2,18.158003658101993,13.329188408514423,6.138392857142857
"Save me, God, by your power and prove that I am right.","Oo Bulu, pʋ fʋ ɩda hɔ mɩ, afʋpʋ fʋ ɔwʋnlɩn gyi mɩ asʋn ha mɩ.","O God, you have taught me, and until now you have been declaring your wonders to me.",output_proprietary_batch2,24.288520196482573,13.329188408514423,6.138392857142857
you will punish my enemies for their evil deeds. Be my faithful friend and destroy them.,"Pʋ mɩ alupʋ lalahɛ ka amʋ́ ɩkɔ. Fʋbʋ ɔnɔkwalɩ ha mɩ, sʋ mɔ amʋ́.","Give me a little water to drink. If you refuse me, then I will drink.",output_proprietary_batch2,16.42600422494666,13.329188408514423,6.138392857142857
because my enemies attack with loud shouts. They treat me terribly and hold angry grudges.,"mɩ alupʋ asʋn blɩhɛ pʋ́ aha lalahɛ asɩá bʋdɛ mɩ ba sʋ. Tsufɛ bapʋ ipian dɩnka mɩsʋ, mɩ ɩwɩ ɔblɔ laha bʋdɛ mɩ lu.","I have heard that they are coming tomorrow so I will wait for them. If they arrive in the evening, I will prepare food for them to eat.",output_proprietary_batch2,16.450849117578844,13.329188408514423,6.138392857142857
I would quickly find shelter from howling winds and raging storms.,"Tɛkɩ nɔ́kɔsɩ dunka oŋainkpa ha ɩwɩ, si afu mʋ́a alankpla anfɩ.","When a person's heart is not at peace, they cannot sleep well at night.",output_proprietary_batch2,11.266849269740502,13.329188408514423,6.138392857142857
"Confuse my enemies, Lord! Upset their plans. Cruelty and violence are all I see in the city,","Mɩ Wie, ha amʋ́ abʋgyigya, amʋ́ ɔdandʋ imlimli, tsufɛ owuntɔlɩn mʋ́a ɩkɔ́ gyi tɔá ndewun wulu amʋtɔ.","My God, if you have forgiven me, if you have cleansed me completely, then let your light shine upon me so that I may walk in your ways.",output_proprietary_batch2,19.08017350613894,13.329188408514423,6.138392857142857
"But it was my closest friend, the one I trusted most.","Tamɛ fʋ mɩ ba, mɩ nyawie pʋ́ mɩ ɔbɩsʋfɛá nhɩɛ nyin fʋ, dɛpʋ ɩnɩ gyi mɩ.","If you come to me, I will give you my blessing so that you will be well, because that is what I want.",output_proprietary_batch2,15.32628503139566,13.329188408514423,6.138392857142857
"I ask for your help, Lord God, and you will keep me safe.",Mɩ mʋ́ nósu kpoli Bulu. Nana Bulu ɔbɔ́hɔ mɩ.,I will praise God. Because God has helped me.,output_proprietary_batch2,18.298626227533056,13.329188408514423,6.138392857142857
I praise your promises!,Bulu asʋn ntɛkanfʋ. Nana Bulu asʋn ntɛkanfʋ.,"God hears prayer. Yes, God hears prayer.",output_proprietary_batch2,14.09378268088999,13.329188408514423,6.138392857142857
"May you, my God, be honored above the heavens; may your glory be seen everywhere on earth.","Oo Bulu, tsu fʋ ɩwɩ fʋa dafa ɔsʋsʋ, afʋha fʋ numnyam ɩbʋla ɔsʋlʋsʋ fɛ́ɛ́!","O God, open your eyes to see the world, so that your name may be glorified everywhere!",output_proprietary_batch2,31.24546097988199,13.329188408514423,6.138392857142857
Do you mighty people talk only to oppose justice? Don't you ever judge fairly?,"Atumipʋ, lɛlɛ mlɩtɛblɩ asʋn ánɩ́ ɩda ɔkpa? Mlɩtegyi asʋn ɔnɔkwalɩsʋ ha aha?","Elders, how can I find a good husband? How can I get a responsible man?",output_proprietary_batch2,11.350371059764013,13.329188408514423,6.138392857142857
"You are always planning evil, and you are brutal.","O-o, lalahɛ bʋ mlɩ ɩklʋntɔ. Owuntɔlɩnla mlɩtɔbwɛ ɔsʋlʋsʋ.","No, the man is not a fool. The woman's husband is wise.",output_proprietary_batch2,12.499315842604055,13.329188408514423,6.138392857142857
Your words spread poison like the bite of a cobra,Bʋbʋ elin fɛ ɩwɔ. Bʋgyi sapa ɔkʋá oletila asʋ.,The goat is eating grass. It has a rope tied around its neck.,output_proprietary_batch2,15.239480052930954,13.329188408514423,6.138392857142857
"My enemies are fierce as lions, Lord God! Shatter their teeth. Snatch out their fangs.","Oo Bulu, kpakpa lalahɛ abwɛpʋ anfɩ ayín. Oo Nana Bulu, tsii gyata-abi anfɩ ayín-kɩtatɔ!","O God, we thank you for this day. O Lord God, give us strength for our daily work!",output_proprietary_batch2,18.40380486513936,13.329188408514423,6.138392857142857
"My enemies return at evening, growling like dogs roaming the city.","Bʋteyinki ba ntʋpwɛ, bʋdɛkplʋn fɛ akɩaɩ, bomli wulu amʋ.","They did not believe, they thought it was a joke, they laughed at him.",output_proprietary_batch2,14.903606286874474,13.329188408514423,6.138392857142857
"Those liars return at evening, growling like dogs roaming the city.","Bʋteyinki ba ntʋpwɛ, bʋdɛkplʋn fɛ akɩaɩ, bomli wulu amʋ.","They don't have a house, they sleep outside, they suffer very much.",output_proprietary_batch2,12.371462596952304,13.329188408514423,6.138392857142857
You made the earth shake and split wide open; now heal its wounds and stop its trembling.,"Fʋlɛha ɔsʋlʋ lɛkpɩnkɩ, ɩlɛbaba. Yinkia mʋ́ tsa aba, tsufɛ idekle ɩmaɩn-maɩn.","The person who has a good heart is respected. Whatever they say is accepted, because their words are true.",output_proprietary_batch2,18.091687760999005,13.329188408514423,6.138392857142857
Help us defeat our enemies! No one else can rescue us.,Tsa anɩ agyi anɩ alupʋsʋ. Nyankpʋsa mbʋa mʋ́ kpalɩ igyi.,The father and the mother are in the kitchen. God will help them cook food.,output_proprietary_batch2,14.14841809225874,13.329188408514423,6.138392857142857
"You are a strong tower, where I am safe from my enemies.","Tsufɛ fʋgyi mɩ ɔtanʋkpa, obu fʋahɛá iletri mɩ alupʋ sʋ.","When a child is disobedient, he/she will not listen to advice or counsel.",output_proprietary_batch2,11.800536733629349,13.329188408514423,6.138392857142857
I feel like a shaky fence or a sagging wall. How long will all of you attack and assault me?,"Ɔmɛnkɛ mlési mɩ nkʋlɛ han? Mlɩ fɛ́ɛ́ mlɩdekleá mlɛ́lɛ mɩ ɩnʋ, fɛ bunti ntɛ ɩban bwiehɛ?","Why do you look at the speck in your brother's eye, but do not consider the plank in your own eye?",output_proprietary_batch2,13.118769954579603,13.329188408514423,6.138392857142857
We humans are only a breath; none of us are truly great. All of us together weigh less than a puff of air.,"Lɛlɛ, nyebi-ahandɛ bʋgyi fɛ afu. Ɩwɩ anyapʋ ɛ bʋmegyi tɔtɔ. Kali amʋ́ afʋkɩ. Amʋ́ aku anyɔ anfɩ fɛ́ɛ́ bʋgyi fɛ dantapu.","Long ago, children respected their parents. They obeyed them always. But today it has changed. Today some children do things that their parents do not like.",output_proprietary_batch2,18.096637504815185,13.329188408514423,6.138392857142857
Don't trust in violence or depend on dishonesty or rely on great wealth.,"Mápʋ ansɩ dɩnka adufudɩɛ atɔsʋ. Másusuá fénya tɔkʋ tsu owitɔ. Nɩ fʋ atɔ ɩklɛɩ kʋraa a, mápʋ ansɩ dɩnka mʋ́sʋ.","We don't want to be deceived again. We have suffered a lot in the past. If you want to help us, we don't want to be deceived again.",output_proprietary_batch2,19.252776246217763,13.329188408514423,6.138392857142857
"Your love means more than life to me, and I praise you.",Fʋ ɔdwɛá ɩma ɔka bʋ alɛ dʋn nkpa. Mʋ́ sʋ nɛ́kanfʋ fʋ.,Your work has given you a good name. I am proud of you.,output_proprietary_batch2,18.491422135055036,13.329188408514423,6.138392857142857
"I think about you, God, before I go to sleep, and my thoughts turn to you during the night.","Nɩ nda ɔklansʋ oo ntɛkaɩn fʋsʋ. Ntɔgywɩɩn fʋ ɩwɩ onye fɛ́ɛ́,","If you don't have a plan, you will fail. Planning is very important,",output_proprietary_batch2,13.251529019606487,13.329188408514423,6.138392857142857
"They are determined to do evil, and they tell themselves, “Let's set traps! No one can see us.”","Bʋdɛ amʋ́ agywɩɩn lalahɛtɔ kinkiinkin. Bʋtɛblɩá bɛ́fɩnɩ agbla ŋaintɔ, bʋtɛfɩtɛ ɩwɩ bɛɛ, “Ma obówun anɩ?”","They were all amazed and astonished. They began to ask one another, they were saying, ""Are these not Galileans?""",output_proprietary_batch2,20.03089381313048,13.329188408514423,6.138392857142857
Everyone will come to you because you answer prayer.,"Mpaɩ onupʋ, fʋ wa anyankpʋsa fɛ́ɛ́ bɛ́ba.","When you are a child, you don't know all the secrets.",output_proprietary_batch2,17.30368363636513,13.329188408514423,6.138392857142857
"When our sins get us down, you forgive us.","Anɩ lalahɛ legyi anɩsʋ, tamɛ fesikie anɩ.","If you don't want it, then leave it alone.",output_proprietary_batch2,14.366087344028521,13.329188408514423,6.138392857142857
"You bless your chosen ones, and you invite them to live near you in your temple. We will enjoy your house, the sacred temple.","Ansɩ igyi ɔha ánɩ́ falɛ, kpɩa mʋ manta ɩwɩ, otsie fʋ wunsɩnɛsʋ. Fʋ woyitɔ, igyi fʋ onuto ɔtswɛkpa ɩnʋ atɔ wanklaan ɩbɔ́mwɛ anɩ.","If you do not have money, go and borrow it, so that you can pay your debt. If you refuse, the person you owe will take you to court or put you in prison.",output_proprietary_batch2,26.44441701033335,13.329188408514423,6.138392857142857
"You take care of the earth and send rain to help the soil grow all kinds of crops. Your rivers never run dry, and you prepare the earth to produce abundant grain.","Fʋtɛbɛkɩ ɔsʋlʋ, wʋlɩ ntsu mʋ́sʋ, ha mʋ́ ɩtɔwa nfɔ. Fʋtɛha ntsu tɔbʋla fʋ abʋnkpa, ɩtɛha amʋ́ atɔ-abi tɔwa alɛ. Tsufɛ alɩ fɛhɩɛ mʋ́ nɩ.","When you buy a pot, you put water in it, so that it becomes useful. When you put water, it boils for your food, it is then that it has done its work well. That is how it is with it.",output_proprietary_batch2,16.589900971296064,13.329188408514423,6.138392857142857
"All of you people, come praise our God! Let his praises be heard.","Ɔmá fɛ́ɛ́, mlɩkanfʋ anɩ Bulu. Mlɩkanfʋ mʋ aha abʋnu.","He gave them, the commandments of God. The commandments are ten.",output_proprietary_batch2,13.573908464614123,13.329188408514423,6.138392857142857
"I will bring sacrifices into your house, my God, and I will do what I promised","Nɔ́pʋ atɔtɔhɛ-afɔdɩɛ ba fʋ otsiakpa. Nɛ́ka ɩkɔá notsula ha fʋ,","The people of the world are coming to your village. And if you want to welcome them,",output_proprietary_batch2,20.28051180898566,13.329188408514423,6.138392857142857
when I was in trouble.,tɔá nobwii ɔnɔ blɩ; brɛá mbʋ ɩkplantɔ.,The person who does not listen to advice will face consequences; they will learn the hard way.,output_proprietary_batch2,12.338378698839657,13.329188408514423,6.138392857142857
But God did listen and answered my prayer.,"tamɛ lɛlɛ mʋ́ a, Bulu lanu mɩ isu, sɔ mɩ ɔnɔ.","When I was still a child, God helped me, so I grew up.",output_proprietary_batch2,15.25369539328452,13.329188408514423,6.138392857142857
But let your people be happy and celebrate because of you.,"Tamɛ ha aha yile abʋgyi ɔdwɛ. Bʋfuli kpayi ansigyisʋ fʋ ansɩtɔ, hɩɛ nya ansigyi.","When they reached the place, they found a well. They looked around for something to use to draw water, but there was nothing to draw with.",output_proprietary_batch2,15.651647951127096,13.329188408514423,6.138392857142857
"Your people settled there, and you were generous to everyone in need.","Fʋ aha bɔpʋ ɩnʋ bwɛ otsiakpa. Oo Bulu, fʋ awɩtɔlɛ sʋ fɔbʋla ahianfɔ.","You have done a wonderful thing. Oh God, you have shown us your great power.",output_proprietary_batch2,19.422359136442406,13.329188408514423,6.138392857142857
"You gave the command, Lord, and a chorus of women told what had happened:","Anɩ Wie lɛlɛ ɔnɔ, atsɩ tsɔtsɔɔtsɔ bɛblɩ asʋn wanklaan amʋ.","And God said that, he will give them seven days of rain.",output_proprietary_batch2,16.571202075609637,13.329188408514423,6.138392857142857
"“Kings and their armies retreated and ran, and everything they left is now being divided.","Bɛblɩ bɛɛ, “Ɩsa ɔnɔ alɩɩpʋ fɛ́ɛ́ bɛsrɩ!” Atsɩá bʋbʋ ɩnʋ beye atɔá besi bun.","They said, ""Jesus is the one who has saved us!"" And many people believed in him that day.",output_proprietary_batch2,17.11384983025159,13.329188408514423,6.138392857142857
"God All-Powerful, you scattered the kings like snow falling on Mount Zalmon.","Brɛá Bulu Otumipʋ amʋ lɛda awie saɩn a, Salmonbʋsʋ lofuli fɛ dantapu.","When God's people did what was right, Solomon's kingdom was peaceful.",output_proprietary_batch2,16.301528140502118,13.329188408514423,6.138392857142857
You always protect us and save us from death.,Nkpa ɔhɔpʋ anɩ Bulu gyi. Anɩ Wie Nana Bulu tɛlɛ anɩ tsu lowutɔ.,The world belongs to God. And the Word was God and was with God.,output_proprietary_batch2,12.209414514237379,13.329188408514423,6.138392857142857
"Our Lord and our God, your terrible enemies are ready for war, but you will crush their skulls.",Tamɛ obésisri mʋ alupʋ nwun. Amʋ́ na bʋdɛ ɩpɔngyila bwɛ nɩ.,So he took him outside. And he said count the stars.,output_proprietary_batch2,11.350265137055347,13.329188408514423,6.138392857142857
"The small tribe of Benjamin leads the way, followed by the leaders from Judah. Then come the leaders from Zebulun and Naphtali.","Amʋ́tɔ ɔtrahɛ Benyamin abusuan igyankpa, Yuda abusuan ahandɛ pʋ́ amʋ́ aha tsɔtsɔɔtsɔ bʋbuo, Sebulon mʋa Naftali abusuan ahandɛ ɛ bʋgya ɔma.","The tribe of Benjamin was the smallest, the tribe of Judah was the largest of all the tribes, and the tribes of Zebulun and Naphtali were equal in size.",output_proprietary_batch2,43.89581007361692,13.329188408514423,6.138392857142857
Force the Egyptians to bring gifts of bronze; make the Ethiopians hurry to offer presents.,Ha abʋpʋ kɔɔbrɩ tsua Egyipte ba. Etiopiafɔ abʋba ɩwɩasɩ ha fʋ Bulu.,All nations will come to Egypt. The Ethiopians will stretch out their hands to God.,output_proprietary_batch2,27.31319135332265,13.329188408514423,6.138392857142857
"The God of Israel is fearsome in his temple, and he makes us strong. Let's praise our God!",Bulu ɩwɩ bʋ ifu mʋ otsiakpa ɩnʋ. Israel Bulu tɔpʋ mʋ tumi mʋ́a ɔwʋnlɩn ha amʋ́. Mlɩkanfʋ Bulu!,God has done a great thing for us. The God of Israel has given us power to overcome our enemies. Praise God!,output_proprietary_batch2,34.493585169824506,13.329188408514423,6.138392857142857
You know my foolish sins. Not one is hidden from you.,"Oo Bulu, fʋyin mɩ mimlatɔ. Mɩ lakpan meŋain fʋ.","O God, forgive my sins. I put my trust in you.",output_proprietary_batch2,17.56352017092125,13.329188408514423,6.138392857142857
"Lord God All-Powerful, ruler of Israel, don't let me embarrass anyone who trusts and worships you.","Oo anɩ Wie, Ɩsa Ɔnɔ Ɔlɩɩpʋ, Nana Bulu, mɩ sʋ máha pɛlɩ ɩkɩta fʋ ɔkpa akɩpʋ. Oo Israel Bulu, mɩ sʋ máha fʋ adunkapʋ abʋsʋpa.","You are God, Jesus Christ the Savior, the Great God, we thank you for all the things you have done. You God of Israel, we thank you for your wonderful works.",output_proprietary_batch2,26.06419402372968,13.329188408514423,6.138392857142857
"My love for your house burns in me like a fire, and when others insult you, they insulted me as well.",Fʋ otsiakpa ɩnʋ asʋn ɩhɩɛ bʋ mɩ ogya. Fʋ asiabi fɛ́ɛ́ lɛbɛdɩnka mɩsʋ.,You have done a good thing that pleases me very much. You have shown great faith.,output_proprietary_batch2,13.93891568391224,13.329188408514423,6.138392857142857
"But I pray to you, Lord. So when the time is right, answer me and help me with your wonderful love.","Tamɛ mɩ mʋ́ fʋ Nana Bulu netsia su kpoli. Oo Bulu, brɛá iletsia fʋ a, pʋ fʋ ɔdwɛá ɩma ɔka pʋ́ fʋ nkpahɔá igyi ɔnɔkwalɩ sɔ mɩ ɔnɔ.","We thank you God for this day. Oh God, when we call upon you, answer us so that your name may be glorified in our lives.",output_proprietary_batch2,24.364847056187706,13.329188408514423,6.138392857142857
Don't let me be swept away by a flood or drowned in the ocean or swallowed by death.,"Máha ntsu anfɩ ɩbʋla kɩta mɩ, ankpada wie ntsu-ibuntɔ, ntɛ lowu ɩpʋ mɩ.","If someone does not want to work, he should not eat, so that he can be hungry.",output_proprietary_batch2,17.277099349140958,13.329188408514423,6.138392857142857
"Don't turn away from me. I am your servant, and I am in trouble. Please hurry and help!","Mápʋ ansɩtɔ ŋain fʋ osumbi. Ɩladʋn mɩ, wa ɔsa sɔ mɩ ɔnɔ.","I have told you the truth. Believe me, he will come today.",output_proprietary_batch2,11.762444567901891,13.329188408514423,6.138392857142857
"Enemies poisoned my food, and when I was thirsty, they gave me vinegar.","Brɛa akʋn dɛ mɩ a, bɔwa atɔ atɔtɔ ha mɩ bɛɛ, ngyi. Brɛá ɔmɛwʋlɩ dɛ mɩ a, bɔpʋ nta-ɔdaɩ ha mɩ bɛɛ nnun.","When they call me, they don't give me any answer, no. When they send me, they don't give me any food at all.",output_proprietary_batch2,22.24778937473035,13.329188408514423,6.138392857142857
